under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
14600,-500,-3112,0,0,0,-8628,-12092,-6884,11235,2440,1643
15560,772,3336,-866,2197,5127,-11024,-1068,-4172,6985,14172,7433
13420,6480,9436,15249,12916,13507,-9400,4628,-6288,-13125,12260,-13607
21428,20448,-8168,-9327,-8049,-13163,-1660,9924,-32768,3036,-23292,-186
10300,-1088,-6976,-7977,-1308,-5074,-12972,-4416,1196,-14329,-16563,-1113
10872,-1892,-3348,-15300,-7573,4448,-13164,-3480,-3380,-5959,4151,-345
9336,7512,-448,5240,5632,-2539,-15176,-6636,4272,22709,10889,-6288
-3324,-640,-28952,-3820,6781,1980,-26092,-8240,-6308,13311,-5366,-6137
14912,-480,-4412,0,0,0,-10532,-13920,-6448,13958,4971,1264
13524,2116,2460,5640,9563,7973,-8196,-3692,-9036,8582,524,4346
15024,892,2336,2044,2071,6194,-7368,-944,-7168,3768,15445,4493
11260,8904,15392,5689,4606,6536,-11800,-864,-7680,-18929,-1897,-12301
20532,11880,-5160,-6442,1331,-12321,-14432,-6880,-820,-693,-13426,8301
0,0,0,0,0,0,-12232,-7816,-2220,21876,18024,-4005
7312,-2904,-8140,-6785,1290,-4174,-13092,-3668,1792,-12802,-11978,-1944
15020,-5200,-2784,-21856,-16024,8526,-12680,-4392,1244,-2745,2883,-2084
24908,-21080,21884,-441,4044,-2715,-16152,-5600,10564,14443,7356,-4533
24496,7000,-1660,22040,5044,-1311,-24488,-4352,-4988,11676,842,7915
16236,6088,300,19307,-2050,4324,-6840,-8164,-8088,13849,1088,4200
15852,2100,5668,4339,-1562,5559,-16088,-6640,2892,139,19930,9033
1732,-72,30396,-21682,-11528,-12277,-2524,-7676,-10156,-20539,-4074,-4727
23920,-404,3628,-20157,-112,-19562,-26072,-4924,3196,-3484,-26926,13545
-560,-15716,14444,0,0,0,-14416,-5456,-2352,14430,18513,-4416
2860,-192,-9584,-1871,-649,392,-13284,-3524,108,-16291,-24028,-402
32767,3672,27724,-25387,-25623,11541,-13844,-4268,544,-5275,2911,-1925
11232,-8792,-9160,-30927,2266,-2193,-7272,-12364,18708,13642,-302,-4704
17944,8436,-1188,32767,2198,-1096,-21248,-10816,-4820,3111,209,9736
13076,6288,3600,17065,-5811,3905,-7240,-9204,-8388,16310,1338,6308
16336,4744,1036,-5987,-1994,3025,-2096,-2104,-8932,-2122,2976,4846
15792,5516,9264,4749,-934,4876,-32768,4444,32767,2118,-16786,4672
22928,13012,-5804,-614,2116,-7690,2620,8208,-28788,5350,-2712,-5450
18664,-592,-4816,-8714,12733,-9941,-11736,-3244,-8168,8521,1223,-5172
10728,-1904,-6084,-950,2596,-2857,-13576,-6776,-1400,-16148,1447,-4266
11544,-264,-1132,-3133,-14592,520,-12668,-6264,-2624,-16708,-1106,-767
15312,788,-3088,687,6704,-155,-19132,-3436,10300,13175,6290,-5305
11284,13964,-6484,-2896,165,-2446,-19040,-5188,-11324,693,870,3921
-2172,-10780,15392,0,0,0,-7336,-6912,-9996,6497,-5587,8020
15756,720,4352,-4219,6984,4282,-2652,-3708,-7572,-3882,3937,4034
17224,3824,3116,-2399,1774,5045,-24076,-2404,9356,-2138,9961,2690
-10136,2476,32767,-5784,-892,-2760,-5496,-14308,-6364,-22925,-22777,-3054
32020,240,6952,-17467,-6786,-17470,-25232,-6644,-6636,16415,-6671,1512
3368,-1836,-9452,-3735,-11397,-710,-13108,-8760,-4892,-29358,-28720,5476
21684,-23984,-12828,-11861,4612,3663,-25476,-9252,10220,16352,-5528,-12929
17804,-56,664,8528,7875,5799,-5776,-7576,-9552,8665,-4242,7111
14480,700,5548,-4288,-963,4233,-4744,-2136,-8328,2128,8381,7384
14056,9968,12772,11349,529,9888,-18164,4268,540,-14036,21343,-10747
21880,12160,-10904,-203,9191,-5869,-3608,2380,-30120,76,-14450,-6710
1200,-1252,-10184,2363,1725,-1896,-12480,-4572,1308,-11974,-8940,-3231
20952,-140,-608,-31057,-20520,15810,-13680,-1964,856,-5647,4440,-1806
23188,7716,14316,936,11851,-8124,2624,-4568,32767,28247,3771,-3681
27848,2040,-1620,15045,-9245,335,-24232,-7184,-6216,11977,16709,10143
13828,10224,17344,4722,-926,6569,-16568,8004,4304,-19229,32753,-17965
24704,7172,-5384,-7171,2116,-9692,-308,-2096,-22540,-1833,-14088,-4360
13632,-2152,-5028,-8454,13606,-7884,-14536,-6380,-4100,19293,-2012,-2587
7380,-1148,-6388,-1490,-1111,-2816,-13744,-7336,-1220,-15963,-10444,-182
12068,-1952,1068,-6783,-12050,2013,-12048,-6360,-996,967,13353,-5027
14700,-1112,-6476,7213,-2143,-6305,-13380,-136,16060,23768,10814,-10320
10152,5724,-492,32767,8910,-9838,-26600,-12104,-5704,-3775,-3403,6178
14884,5076,1208,16351,7900,4089,-6956,-8620,-9648,4067,-5105,7612
16708,3212,5080,-1417,1617,4471,-20684,-4764,2704,-5769,12757,5336
8832,8000,32767,-3284,6734,-1844,-16808,-23316,-13720,-20289,-20333,-3887
31056,2200,6144,-11098,-12254,-12364,-21744,-10276,-5944,-2253,394,-3156
12364,-1752,-7228,0,0,0,-14384,-64,332,17473,12387,-7663
4836,176,-8756,-2439,-10373,-2557,-9864,-7828,1420,-22256,-19073,3817
28596,13524,32767,-7831,13467,-4956,-16608,-1804,9264,-7874,1025,-720
23384,-13172,-8664,-4620,-1911,4031,-27680,-6020,11012,12768,-6367,-9058
15208,3484,4180,2739,8656,4234,-7788,-6348,-10024,9636,-2574,5421
14764,732,1320,-2842,-1804,3095,-1920,-1396,-10984,235,5964,5955
16216,9840,11540,12234,-1410,11082,-16468,344,-4220,-14595,24011,-10703
20812,25444,3048,-86,5007,-4273,-10312,-1124,-18172,-11553,-4914,-12511
20964,-1584,-6188,-614,7916,-8686,-13580,-4508,-7288,17880,-387,-3852
10884,-552,-5936,-959,2553,-5682,-13012,-5620,2304,-9559,-1316,-4120
8432,-336,-4952,-3131,-11740,-622,-11768,-4084,-2552,2476,9960,-2642
14736,7664,4984,-1533,12228,633,-17412,-4580,8880,9061,6928,-5380
-2512,6516,-31928,-11543,8431,889,-23336,-4496,-10436,5574,-5393,1591
16136,3180,-2072,13044,-7565,2150,-8068,-12612,-7200,6584,-1942,5324
16280,520,2508,-2335,3812,4809,-14512,-4324,-2072,1441,12097,4867
9544,5808,29684,3141,-20952,3075,-5640,-13952,-6252,-24136,-11365,-9038
27836,664,3356,-15620,-503,-16434,-26068,-5744,-6624,7303,-2732,3691
3056,-616,-9300,-4801,-10224,-2685,-12144,-7008,-1848,-20291,-20814,2909
32767,22356,32767,-18225,-32768,-5962,-13028,-2228,5972,4150,4030,-3728
25220,1132,4540,15999,13711,4788,-15332,-18972,16768,-8442,-9822,-6685
14992,776,1232,-1309,2500,3911,-6092,-8836,-8140,16923,3857,6039
14360,2236,6268,-8978,-3146,855,-7540,-2408,-7416,3829,9486,5745
15272,2336,10228,11394,3377,12084,-29920,7056,28064,4503,9554,4224
26488,3944,22800,9971,8780,11448,-32768,-12400,2500,-31804,-32768,-7627
10820,1360,-7140,-4532,6137,-8652,-16032,-268,-2540,6745,1528,-4121
9680,-5136,-4228,-11626,-13323,1082,-11984,-3248,1684,-3844,9297,-1680
27068,11620,26436,2674,1112,-2422,-13200,-3676,560,3184,1120,-2363
24920,3516,-1416,-9946,-1812,-511,-13284,-6616,12624,-345,1112,-3842
20144,5888,760,17921,2278,-3009,-24348,-10764,-3252,5676,-1196,495
14836,3336,8016,0,0,0,-4140,-3672,-9592,3679,-2304,3429
14420,1544,4636,-2723,-1323,1636,-14492,-5024,-992,1215,22289,2048
24100,4120,5116,23193,6193,15774,20,-8188,1372,-20619,-23395,77
15916,11588,11848,-2865,7844,-3677,-7204,-4364,-13744,-3923,3597,-3620
25844,1172,-2120,-15657,-26016,-10847,-17720,-2036,-3040,32767,11279,-4224
10604,696,-1356,-12129,-9477,-214,-13116,-2832,136,-4360,4674,-391
18852,4876,13212,-9612,-2130,-2114,-14756,-4568,344,6162,9752,-4484
18464,-1448,6396,-14852,-1197,-1978,-9900,-5316,19052,2421,3276,-1016
18964,12268,-9344,21377,933,-2525,-23496,-5968,-4168,5423,-7065,1045
15124,1472,4044,-2880,2690,2744,-11756,-752,-3648,6018,15410,7022
16080,2788,7016,11950,8517,10156,-18920,1028,5496,-9325,9288,-5895
10136,4664,27560,-9470,-7582,-5423,-17224,-15864,-10188,-19380,-14252,-1660
26048,4964,5540,-13702,-3002,-16754,-19208,-320,-5060,15903,15010,-2878
20704,4372,18536,-21276,-6288,3551,-13576,-4880,952,3873,6936,-3222
14668,2564,-2632,-8525,-1889,-3919,-6264,-7244,27464,178,-6039,-1851
19968,6328,-3512,23904,-1544,-4522,-27796,-13500,-7340,1474,21697,2201
16104,6048,4200,-1755,-3226,5783,-6376,-11184,-8000,16547,-6278,4897
15808,2392,4932,1794,-400,5865,-5656,-1444,-9132,11907,9279,2344
15108,1476,6236,990,981,6217,-21424,716,6056,14668,18020,9428
8552,4844,18028,-16323,-1261,-8899,-12028,-2796,-3852,-14933,-5203,-10668
19240,12584,-80,-10736,-5198,-15116,-9176,-2076,-20444,4190,-29090,6409
22996,264,-6180,-16492,-20572,-12225,-13680,-7388,-5312,26520,15665,-2747
10608,-232,-6176,-8125,-2496,-6090,-14072,-5244,808,-16416,-21157,1723
13256,-248,396,-14686,-4882,575,-13056,-3072,868,-3020,4668,-1693
18304,7160,12012,-8602,-5010,-2535,-16236,-6104,1052,8273,5736,-4852
17532,-2800,-7824,-981,-7903,1164,-5696,-4896,32767,-16522,-8724,11209
15984,6380,-1668,9234,-2089,1739,-20948,-8056,-1424,9630,7448,8993
15468,4724,4388,0,0,0,-2964,-1812,-9256,122,-2123,5228
16708,936,3944,3132,111,4314,-32768,11532,32767,4353,-4,14641
4772,3396,32236,-17156,-2335,-7233,-12080,-17012,-10800,-19701,-32768,-8821
25300,4384,4072,-10308,-1046,-15445,-22696,-5212,1128,-4324,-14718,6285
16084,-712,-4452,-7383,11254,-8453,-14424,-4936,-3140,16119,17576,-6804
14552,-2412,1768,6447,-1717,-6408,-18816,268,4348,24516,10187,-11658
2492,21216,-21232,1127,8945,83,-20392,-4052,-5612,4478,-3587,-2570
16228,1852,80,-4096,1441,2577,-8828,-2848,-4348,3023,10181,7086
15828,10616,8504,24856,-6008,18536,-19388,-936,-8036,-7208,24559,-18585
8516,11108,23696,-6106,8933,-2891,-30472,-14720,-2008,-16301,-7425,-11494
26964,4412,7564,-14131,-486,-17487,-23356,-296,-8616,15768,8480,-1207
11604,1480,-7616,-714,11160,-7967,-15564,-1100,-3948,17733,741,-7183
5876,-1736,-8116,-1181,-9899,-1883,-12444,-4820,2668,-23389,-16831,2247
23980,8184,18228,-16666,-15722,4783,-14344,-2044,3572,2044,515,-3379
32640,3812,5508,-5700,11408,4874,-3624,-26188,30372,-4876,-3707,-787
14932,4376,5348,0,0,0,-2668,-3372,-11240,-544,3023,5077
15760,2556,6316,4762,-3178,5929,-32768,9356,32767,9739,-7744,8969
9488,10580,28012,-8316,-10184,-4786,-26956,-14860,-20704,-18858,-31584,-6772
26400,2316,4652,-18300,-7079,-16639,-21692,-3720,-4192,-898,505,-3465
13632,-1676,-6144,5132,10823,-5133,-13756,-2788,-1008,8002,9385,-10270
3276,-556,-7904,0,0,0,-12552,-7232,-2760,-17968,-13106,979
32767,14940,32767,-5466,22654,-7018,-16328,-2816,9104,1436,-2090,-2083
20372,-10220,-10824,-8605,-2718,5538,-24376,-7548,2948,183,-2115,-1912
14776,804,2256,-3450,-3276,2806,-2436,-2492,-11188,-2248,2554,6082
13084,10300,11136,11233,421,12845,-13996,9316,-1376,-5884,25626,-10263
21324,10680,19720,4398,14565,5291,-14804,-15480,-13588,-17361,-10012,-15403
11060,180,-6024,1745,5544,-4558,-14732,-372,1096,-7210,-1428,-5282
7164,-2716,-6400,-5207,-14108,1965,-12416,-5480,-2104,-16471,4225,361
20140,-72,-2892,8436,-6429,-2437,-15480,2784,19468,14775,5060,-10842
3576,9600,-16416,23510,8379,-5250,-25060,-8616,-10472,-1334,-2831,7808
15716,4888,3484,23870,1576,7228,-4376,-8456,-8976,9669,-1476,6435
17356,4988,7424,-1218,4443,5283,-32768,2984,26840,4152,-1108,9110
16440,-6840,30568,5734,12746,8428,-32768,7632,9500,-23354,-32768,-1931
5260,-1876,-8208,-4335,-16102,644,-11460,-5660,128,-26609,-12255,2659
17836,3512,24,-12307,7241,1826,-22104,2620,9760,9519,1994,-6766
-3568,17764,-18980,2698,3542,1529,-21920,-5844,-4868,4176,-1028,-1501
15008,2720,-2868,20260,8648,3348,-18116,-11440,-6596,15462,16118,6407
15720,1604,1780,-6035,4286,4641,-6820,-5696,-5720,-3222,12714,2892
15452,5904,16100,10225,-1875,9367,-10472,-13836,-4256,-10532,1578,-4526
25300,3732,772,-8536,9104,-13140,-9896,-4360,-11952,5371,-6988,6222
7448,-444,-7296,0,0,0,-12828,-5764,192,-14187,-17704,625
13356,-3492,-1852,-14782,-15338,6517,-13428,-6956,-2284,1480,11148,-5325
13320,-8756,1880,262,2595,-6712,-3036,-5784,32767,5481,8879,1438
21016,7864,-1968,32767,5057,-7436,-24052,-12200,-12780,-5459,7185,8058
15472,4288,3300,25498,1387,5757,-4964,-9712,-8380,9320,-1061,6334
16392,3304,7284,-1401,2443,4783,-32768,2840,32767,-2710,-535,8337
25020,-4776,24676,18019,19652,14420,-32768,6688,-52,-17304,-32768,-2258
28260,-1644,-3984,-7430,-30196,-6766,-15032,-7736,-4972,-8311,968,-6544
8952,-2040,-6400,4971,8539,-5009,-16912,428,-5380,11783,12839,-8890
4944,-36,-7612,-1373,-12964,-1628,-10252,-7452,-556,-18866,-5322,1773
15880,13056,28764,-11317,-5677,1972,-17872,-2332,8076,1126,-1402,-4423
26716,-8892,-6896,4013,-12619,2340,-25768,1560,9356,14606,470,-8161
14964,-104,3032,-3669,-2517,3538,-6060,-2256,-7744,2664,5408,7402
15612,7288,10248,9909,-6018,9560,-13160,7664,-1264,-13789,28462,-14894
21052,17944,9796,5916,12905,5207,-4152,-7256,-20052,-17050,-22285,-10245
24272,2056,-4020,-7608,-21310,-8182,-11436,-3544,-4580,18998,18534,-4459
11624,632,-5400,-2837,8490,-8087,-14568,-1876,960,-4834,-5712,-4813
18460,7928,16888,0,0,0,-15048,-2796,5488,5795,3792,-4401
25392,-5932,-6140,6893,3447,1266,-18764,-14428,5692,10874,1384,-13615
17676,9476,-272,0,0,0,-17812,-14800,-13420,12009,17186,6217
15016,3160,1396,5148,11276,4808,-9620,-8324,-9520,18228,277,5588
13812,356,4820,-7996,2314,2614,-3660,68,-10164,7776,13027,6297
17380,4272,6920,11262,333,13016,-24940,8468,12748,-4102,26832,-4817
5684,7256,31372,0,0,0,-27044,-20328,-8868,-22426,-31923,-8735
27452,4724,7364,-14850,1112,-18837,-22356,460,-3908,-1974,-3249,509
14356,-3064,2644,-17969,-2338,4135,-13168,-3328,932,-1340,-1472,-1116
16368,-3520,5352,-2087,-3405,-2512,-14020,-3900,17180,17913,8451,-7680
17428,11156,11604,24277,-5437,-7405,-21948,-13264,-8140,7183,379,1236
17580,2944,-1472,2869,-10794,4196,-5260,-10784,-8148,19083,-330,4904
15552,1300,3320,-1836,-8317,5291,-4020,-2440,-9428,8670,2520,5591
16164,424,3980,6916,4771,9689,-17932,-100,2752,8842,28423,7195
11420,2648,15968,-11228,-9000,-7323,-5632,-988,-7496,-8586,-11835,-9458
13732,13236,-936,-6655,-1513,-7444,2884,872,-26016,-9222,-25165,2410
11056,-3136,-7324,-9111,8011,-6034,-15316,-5672,-2944,-2022,-10505,-3330
7948,-1636,-4096,-9062,-8889,678,-13596,-3832,-4828,-22071,-2465,198
21732,7204,18220,-3898,570,1308,-16580,-4008,8128,13529,4647,-6120
-1604,7140,-23352,-11240,5024,3118,-25272,-5452,-8420,10210,-5403,-4170
14568,-944,-5724,19725,5975,3425,-11884,-15052,-10108,17601,9771,6368
13980,1140,5348,-60,-3564,5090,-3668,-6676,-9200,5069,-3187,5225
15324,20,1284,-9091,4863,3421,-12744,-3164,-4028,2423,18536,8085
16200,12528,11808,18370,5583,9377,-11108,-9492,-14272,-15862,-5109,-18939
23220,8768,-7192,-10288,4158,-12772,-23180,-300,-12444,6317,-22329,9494
14092,448,-6448,-6097,8988,-8591,-12820,-4544,-2112,19001,14799,-4930
7300,-2352,-7208,-8980,-4553,-2022,-12292,-5292,1204,-10717,-13439,-2677
14372,-512,1480,-17471,-11879,6606,-13816,-2848,-640,-18531,340,-63
16288,-10320,3168,-6827,1251,-938,-9688,-7192,32767,22201,1924,-6486
18228,4644,-736,17615,5919,-3647,-17548,-16828,-13020,1428,15866,7884
14884,5280,2704,15516,-5299,4519,-4864,-9552,-8560,10309,-7098,4765
15620,1480,4764,859,-5437,5393,-23104,-1016,5612,3421,22033,6333
9724,6352,28084,-27597,-19213,-12797,-3088,-21184,-6644,-25376,-16531,-10165
22868,1108,-496,-24528,-1668,-19315,-22672,-7776,-11180,-8863,-7641,4116
7248,-3060,-8200,-10984,-3545,-3883,-12756,-4780,-1960,-9075,-10518,-2362
15584,-7416,-560,-28524,-15646,13412,-12576,-5668,-620,-15658,-1025,-2437
22060,-5836,1024,-20796,10689,-7540,-18712,-6012,16844,23427,5419,-5408
16300,8376,8104,15910,10119,-4265,-17568,-7244,-9460,23374,3565,4662
16332,2732,7180,4113,-825,8215,-32768,-912,24996,2083,10710,8787
26396,9516,24996,6219,-1659,2544,-16332,-27380,-32768,-26060,-19809,-3361
29408,2920,-4312,-22421,-15077,-12782,-16056,-2148,-1756,-7256,4516,-6290
10908,-164,-8652,-770,9228,-7687,-13824,-2596,-3160,7830,5686,-4488
7292,-3140,-7144,-4497,-10996,-135,-11220,-7292,-2992,-16520,-14993,928
16788,10816,19548,0,0,0,-20192,-2640,8112,10407,2969,-3835
1068,2140,-14820,-3047,6070,3711,-16816,-11592,-8088,3531,-10317,-1036
14516,3064,5860,0,0,0,-804,-3084,-11124,670,1478,4291
16336,4872,3216,-2165,6331,5746,-21880,-5228,7488,1639,4445,3027
23176,7300,29468,8176,-6245,38,-23824,-22688,-32768,-27689,-9390,-8077
12444,2160,-6052,2732,5590,-7760,-14328,-2448,3284,6058,10738,-6375
8204,-3044,-6188,-7868,-12044,-1886,-10064,-7396,-1112,-13758,-10379,809
12060,12500,16432,-5892,880,411,-19492,-2056,8056,6722,1017,-3300
-2360,7888,-27480,2905,4001,3134,-22944,-5372,-7356,11957,-8804,-1539
16104,3436,2896,-7662,1324,3021,-12212,-10156,-320,-4927,13311,5564
-588,13516,32767,8679,-15051,4847,1988,-5516,5228,-21084,-28441,694
11908,-2068,-4864,-2359,4295,-5817,-13156,-4912,1272,-5028,17244,-7602
14104,9720,12560,0,0,0,-18576,-2284,9384,-1377,-821,-1495
23652,52,-10860,-15633,-16219,3987,-30600,164,-6764,10630,962,-2103
13860,8720,-4816,0,0,0,-12628,-13388,-9964,6613,-2468,6088
14224,2352,7840,2886,3554,7062,-4640,-6096,-9452,1324,-4374,2767
16044,2744,2972,-10255,-65,2651,-12940,-6156,-3608,5161,14487,4359
16692,3952,13276,7242,-3939,7867,-360,-11588,716,-15766,-9850,-5228
22984,7228,-4892,-2532,4959,-8636,-6344,-2920,-15756,3504,-7633,4585
18160,152,-4148,-6608,7582,-8418,-13740,-5780,-3416,31662,12115,-4243
12208,5500,-3508,-3781,5377,-1646,-18368,-372,8160,11494,9683,-8881
5928,14188,-19180,-933,4126,2270,-24688,-4848,-5120,3394,-11849,5
17316,1244,1400,-4632,-316,3139,-11476,-4284,-1192,1812,12056,4235
11340,5060,18292,21648,-513,16442,-8640,-2656,-7472,-11873,-5660,-10950
18548,15668,1404,-4123,8086,-7630,340,-2164,-14936,-5702,-9430,-5389
26388,6284,1980,-11094,-7085,-16015,-15028,-196,-1540,618,5718,-4170
12860,1212,-9120,-1416,6973,-7808,-13688,-4128,-2008,-1489,-4963,-3017
10024,-1060,-2584,-10379,-7759,1234,-12836,-3556,804,107,4764,-2459
17384,6520,13864,1097,-2050,-7162,-14972,-3736,2512,7781,4426,-6067
27376,-1000,17080,-4475,3620,416,-11772,-6104,18940,1784,-3682,3342
22920,1048,-4044,14341,-1475,1010,-20488,-6372,1444,2820,-2276,-1376
16416,4276,2284,17008,8775,4011,-11492,-9684,-5676,9597,13790,2182
13828,452,9280,-8981,-5860,1734,-1964,-4492,-10444,3049,980,3408
17248,3948,3088,-3381,-5887,2133,-14400,-6504,2172,-5026,8526,-2271
16208,4288,9776,31521,27281,22382,-6060,-2528,-5720,-17694,-14383,1395
16136,9672,4936,-4696,11867,-7805,-2456,6956,-20292,5415,-2363,1959
26040,-640,-500,-5786,-21089,-9041,-12336,-5764,-3932,22900,8698,-4468
10892,-344,-6324,2952,3648,-7068,-12584,-7956,2116,-21870,-16477,1705
9896,3604,384,-6319,-3378,-4382,-11512,-5612,1608,3753,7815,-2594
21964,8196,17100,-12935,-6658,558,-16636,-1304,6876,13856,8586,-8027
19224,-1172,-7720,-1159,-3111,4313,-7072,-12276,21380,-5308,-552,-3825
17000,2708,-1720,13432,-5325,1400,-24824,-9036,-3860,9406,6740,9008
14324,4756,4624,9431,8803,5759,-7116,-6300,-9880,10880,-1866,5181
13544,5120,5896,-6493,-3744,1225,-9036,-1976,-6792,1800,2625,5654
16108,5292,6656,10626,2360,8348,-19108,236,8508,-4134,6634,-161
14652,3956,13600,1224,-4611,5756,-4556,-3188,-2744,-9969,-10368,-964
20156,4272,2104,-11292,-2559,-13486,-10864,4168,-17212,16971,-3241,2221
21964,1176,-3916,-5522,-27926,-13380,-12320,-5312,-4724,24106,8992,-4882
10472,644,-6148,5170,518,-4761,-15540,-3448,-1276,-30531,-26379,4365
12592,4524,4156,-6602,-4855,-2872,-12908,-4776,-280,926,7696,-2974
9480,5684,3848,-7658,7176,660,-20544,-124,4316,16608,11853,-12630
4764,-3212,-6108,-13181,946,2883,-16104,-1724,13980,17847,-9141,-12067
13012,5868,132,18391,-6992,2427,-21000,-20176,-7952,584,9226,10186
14632,1768,5848,-5334,-2253,3603,-2160,-5108,-11372,11342,3129,3667
13220,1380,5496,-2244,-2640,3016,-9724,-3896,-3124,-5472,10865,9017
16832,4876,14012,28209,31002,19767,-16332,2432,2068,-14245,11321,-8442
21552,19360,12296,-1639,12571,-2280,908,-9544,-12448,-18392,-16913,-13422
25396,1752,-7848,-6725,-32442,-11541,-9880,-8092,-10144,16322,8075,-6235
8376,-268,-7712,4468,4708,-4247,-13636,-1688,688,-9648,-14025,-3340
13428,1380,-2376,-5575,-8077,-965,-12312,-3812,1520,-9846,6807,703
16204,1380,6008,-974,9990,-15,-18504,2656,8736,14784,6680,-10786
6500,8820,-16156,4921,10940,4023,-23336,-920,-2888,2797,-4026,-401
14080,4484,-824,19464,6564,3490,-17568,-19428,-8060,3292,11896,8828
15220,584,4420,-11341,-4101,1932,-5060,-7536,-7908,4295,5742,905
15132,2860,4120,139,-114,5060,-9280,-3884,-3272,-1957,9654,6902
12476,3864,13184,13054,15019,13315,-19932,-2396,576,-12460,-3579,-9473
17208,6788,15436,8741,18457,6652,-13496,-9448,-5812,-5936,-18814,3367
24208,-4288,3532,-8027,-22362,-7536,-12864,-3816,312,18882,19230,-3800
13464,1520,-5808,4752,7867,-5338,-16604,-3252,672,-8949,-16863,-716
8200,1824,-2388,-6312,-8532,-2823,-11988,-5160,2208,7590,2945,-4206
15432,6692,9196,-11184,5065,-2261,-15632,3904,11716,17128,-1421,-9891
1416,6116,-17392,-12411,3595,4053,-17708,-132,2220,3324,-3571,-1007
15324,3460,-3272,15101,-5335,3995,-19096,-14932,-8512,10753,14026,8641
13796,1152,6248,-8084,-151,1727,-4408,-8176,-8064,3088,2793,2947
14068,1864,3568,-9321,-414,1863,-9880,-4100,-2364,-2064,9228,7847
15976,5508,12572,21659,26625,15547,-14840,-2384,-1424,-13759,6479,-11814
14808,12048,9472,-5273,12732,-6039,-764,-1924,-16388,4666,-11070,873
19944,-1152,-1884,-9434,-31944,-10500,-9136,-6812,-1388,18226,8727,-3129
12452,828,-5424,4639,2505,-4262,-13228,-2500,956,-11864,-18437,-248
10808,1680,-132,-5414,-3026,-2428,-11580,-5732,348,-8106,2116,-474
20084,6632,9388,-3260,3552,-1135,-16144,-1816,5820,8181,5960,-6664
9960,-4136,-16544,-13679,-4016,5847,-14712,-11776,12140,19180,-8604,-11423
13984,6300,-2988,10038,-1461,4324,-19916,-14724,-6728,6913,23594,5381
16356,3816,472,2509,13586,4661,-7344,-7056,-9684,6729,-665,6909
14504,2388,3396,-2289,-502,3277,-7024,-4316,-5012,1209,5736,6827
14788,4416,10680,8197,-1721,8090,-26712,4940,15536,-7572,7318,-1627
11016,7760,27536,-3533,-2748,-464,-17684,-17504,-11152,-25204,-8948,-6971
25888,1512,4608,-8880,-6721,-14774,-18724,-1332,-6848,976,-5699,-255
13988,-3068,-4360,1918,10135,-6366,-13080,-3404,-2528,3022,994,-6055
7216,800,-6092,-2754,-6614,-1864,-11348,-4212,4508,-16333,-2329,2133
19076,5776,9456,-11380,-11944,5044,-14464,-4956,168,-1361,-4930,-1615
15328,1612,6428,-4875,2993,-3976,-9748,-10908,17744,4853,-1073,752
16200,7796,-8584,17814,4291,-701,-23296,-8244,-3876,371,-3103,939
17224,3724,-460,21145,11414,3403,-13116,-9412,-5260,9871,4508,5489
12920,1216,6472,-13156,-1939,1974,-5748,-5776,-7752,5633,4242,2989
15980,2592,3480,1733,-1726,3876,-11012,-3344,-1296,2949,8121,5736
11860,4696,11812,13503,17170,11199,-12448,-208,-1380,-14161,1472,-6656
13020,12428,1024,-3806,9818,-2440,-5148,1084,-16068,5140,-15241,273
19516,-1124,-1152,-14576,-13728,-10051,-13276,-5588,-3684,12474,11382,-3897
14456,-44,-3368,-3695,4694,-4950,-13160,-5964,312,-11320,-12170,-38
12412,1536,0,-9676,-5339,-407,-14100,-3176,992,-11166,-377,748
16856,4108,12000,-8694,-3996,1849,-14776,-4688,1892,14161,3639,-7879
26484,-3084,1356,-5159,-2387,-1978,-14472,-3320,14928,-19655,-1931,10215
21728,8780,-876,17141,-1494,-3206,-20732,-8412,-3952,3290,1768,1734
17084,900,1688,8577,1242,2356,-9920,-12244,-7144,7986,6474,5332
15288,5464,4040,-5824,693,1576,-8184,-4660,-7532,5081,1875,3025
15696,2108,2748,5352,-1640,3685,-12204,-628,-744,6350,9946,7580
16192,5972,8728,11641,6917,8327,-11276,-1688,708,-12517,3393,-7118
22232,2932,10764,7270,19804,8259,-6684,-6296,-7016,2050,-13975,-4449
22220,1160,-2184,-10760,-9239,-10010,-13976,-2788,-6540,8639,11490,-3238
12700,1420,-4248,315,4327,-5620,-13220,-2792,328,-12335,-15730,2185
11588,1896,-644,-8270,-3576,-3085,-12928,-3804,2052,-2407,2267,-949
15736,3812,7968,-7500,-4744,-558,-13872,-5000,-1116,4948,5902,-3750
12764,4292,7208,-4228,1566,-4051,-14476,-4744,7192,6995,449,-3624
17216,8080,-260,6616,5159,2894,-16104,-4680,5580,15555,-8047,-6267
17324,5464,740,12821,193,-259,-15988,-7760,-3080,12545,15908,2447
16208,-340,3944,-10672,2002,836,-6808,-6716,-5596,8119,-66,2684
14756,3764,5380,5603,-1823,706,-9020,-1876,-5044,3430,10725,4746
22700,-2780,12532,6636,4872,4408,-1544,-8572,-16020,-4446,-7966,-9789
16212,-4772,-4988,6281,-4653,-3628,-13452,-6808,-3648,6756,2554,-2053
14700,-3520,-1984,3943,593,1175,-13772,-4500,-1764,-7516,-8730,-1357
