under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
-1780,15312,5336,192,23,152,-13144,404,-10324,96,160,26
-1752,15448,5396,143,68,165,-13032,440,-10436,-6,148,51
-1776,15320,5332,107,24,115,-12996,476,-10348,17,130,70
-1808,15324,5400,104,42,82,-13044,492,-10384,44,161,52
-1888,15400,5472,152,19,25,-13008,524,-10356,25,133,75
-1804,15420,5440,145,37,162,-13008,628,-10368,-8,144,40
-1856,15356,5416,139,8,144,-12916,512,-10316,26,101,105
-1792,15372,5340,132,51,117,-13068,524,-10328,15,131,66
-1804,15384,5428,143,37,105,-13080,456,-10320,21,139,62
-1564,15120,5184,200,-24,26,-13332,328,-10500,39,173,-105
-1824,15328,5368,157,78,74,-13032,456,-10396,22,135,45
-1780,15312,5468,113,56,146,-13060,268,-10308,-28,154,94
-1844,15348,5392,171,97,150,-13024,528,-10284,6,157,118
-1768,15304,5276,125,58,58,-13112,360,-10392,2,154,68
-1832,15376,5376,204,92,218,-13016,420,-10292,32,161,72
-1840,15432,5512,204,-142,12,-13356,580,-10352,83,171,-9
-1948,15384,5516,92,82,145,-12956,668,-10368,20,135,-15
-1844,15392,5408,136,44,136,-13100,428,-10316,23,135,63
-1828,15340,5460,129,45,125,-12984,428,-10312,-12,163,101
-1800,15404,5472,120,67,119,-13020,608,-10248,13,115,85
-1684,15328,5332,133,71,159,-12984,524,-10324,14,187,49
-1864,15380,5332,138,83,220,-13004,444,-10316,12,109,81
-1720,15372,5380,142,68,109,-12984,468,-10332,36,160,67
-1760,15368,5292,118,72,106,-13048,444,-10320,-6,76,162
-1780,15340,5332,149,64,126,-12996,580,-10312,32,159,94
-1768,15380,5436,162,58,110,-12976,444,-10316,37,128,49
-1820,15356,5396,148,32,111,-12968,436,-10196,9,102,54
-1700,15460,5332,144,78,193,-13020,456,-10268,27,172,88
-1776,15388,5484,171,58,122,-12988,392,-10344,40,191,41
-1800,15384,5384,123,19,26,-13076,500,-10376,29,133,32
-1768,15320,5388,105,64,117,-12988,512,-10316,56,144,64
-1768,15348,5396,128,54,85,-12992,404,-10288,35,145,81
-1808,15368,5376,158,46,141,-13016,484,-10292,23,157,76
-1740,15336,5404,170,64,94,-13040,528,-10288,41,133,57
-1780,15368,5340,113,82,184,-13052,356,-10312,15,141,41
-1764,15388,5380,153,55,186,-13060,392,-10356,21,122,67
-1792,15396,5296,141,58,119,-13020,460,-10500,23,138,59
-1768,15396,5312,140,60,105,-13032,492,-10336,9,136,76
-1780,15396,5432,113,100,122,-12984,440,-10312,11,132,91
-1784,15440,5408,114,50,96,-13020,504,-10344,20,140,45
-1824,15492,5304,153,7,119,-13068,388,-10368,-24,116,136
-1792,15324,5408,119,49,94,-13020,480,-10300,51,113,63
-1808,15328,5468,95,50,130,-13068,440,-10288,-18,158,96
-1736,15372,5348,158,54,116,-13016,464,-10336,27,150,65
-1848,15428,5316,161,28,148,-13028,508,-10356,47,149,85
-1868,15424,5308,153,68,151,-13004,408,-10380,29,138,53
-1792,15364,5492,136,93,109,-13024,536,-10380,6,153,75
-1756,15388,5288,123,57,83,-12996,460,-10320,41,146,67
-1748,15344,5552,152,66,102,-13064,508,-10320,-3,159,47
-1752,15204,5460,117,110,33,-12888,576,-10252,12,193,18
-1712,15360,5356,134,71,97,-13084,436,-10324,11,139,71
-1808,15300,5328,118,68,125,-13020,400,-10448,13,130,117
-1800,15380,5300,89,74,61,-13080,396,-10328,10,122,120
-1700,15392,5456,153,60,129,-13024,484,-10292,36,172,36
-1880,15352,5396,181,45,139,-13052,436,-10300,12,133,88
-1768,15436,5264,142,67,165,-13080,428,-10308,13,149,92
-2032,15952,5436,208,236,225,-12456,268,-10324,102,107,-80
-1760,15496,5320,154,59,133,-13020,488,-10308,22,150,53
-1792,15408,5324,157,39,144,-12992,456,-10456,8,129,100
-1816,15296,5424,136,66,106,-13064,472,-10304,6,118,78
-1860,15316,5388,143,55,131,-13052,372,-10364,52,154,-15
-1824,14936,5568,322,-26,-313,-13100,316,-10408,-38,229,-8
-1808,15364,5396,196,76,222,-13004,520,-10388,31,141,42
-1780,15428,5320,126,53,62,-13028,524,-10264,36,128,83
-1776,15380,5472,79,34,26,-13064,652,-10296,-25,160,102
-1828,15432,5452,118,57,-21,-13008,476,-10340,15,140,67
-1676,15444,5284,130,102,92,-13056,448,-10324,-28,136,86
-1700,15464,5296,159,55,99,-12984,340,-10300,29,159,65
-1760,15424,5248,166,17,46,-13020,448,-10424,46,100,84
-1784,15292,5400,148,111,97,-12956,528,-10380,1,146,104
-1796,15464,5364,155,70,168,-13028,416,-10372,39,175,77
-1768,15404,5300,148,72,123,-12984,408,-10320,5,147,95
-1776,15360,5420,142,77,112,-13096,588,-10380,1,154,103
-1776,15368,5252,159,35,145,-13032,500,-10388,-5,151,83
-1796,15400,5284,116,41,101,-13012,492,-10380,22,114,93
-1780,15396,5392,153,21,153,-12828,440,-10320,4,125,69
-1812,15464,5388,77,35,55,-13024,584,-10220,23,111,102
-1724,15340,5220,148,71,115,-12988,372,-10344,19,151,77
-1764,15360,5324,140,49,105,-13052,496,-10372,25,160,65
-1792,15388,5264,116,86,126,-13020,428,-10232,25,133,66
-1768,15396,5280,136,46,101,-13040,444,-10456,-3,164,85
-1688,15368,5392,170,40,84,-12936,508,-10272,0,120,86
-1724,15332,5400,123,69,142,-13012,560,-10360,23,120,67
-1796,15404,5384,147,57,70,-13076,480,-10228,-20,154,75
-1836,15408,5280,138,39,97,-13088,460,-10356,25,147,60
-1788,15388,5388,144,56,118,-13040,520,-10264,8,141,63
-1800,15360,5340,118,61,121,-13020,448,-10328,37,155,75
-1736,15368,5284,150,75,90,-13008,516,-10348,-3,157,68
-1760,15392,5420,154,65,153,-12996,480,-10344,27,147,65
-1728,15348,5368,163,34,119,-13048,520,-10284,55,137,77
-1756,15324,5300,127,47,135,-13024,524,-10340,5,155,61
-1800,15400,5380,118,44,80,-13016,476,-10320,19,121,59
-1796,15388,5400,143,61,107,-13016,412,-10276,32,144,76
-1716,15408,5324,172,79,173,-13012,456,-10388,-1,133,105
-1728,15336,5336,136,73,128,-13132,464,-10480,21,162,69
-1760,15332,5296,154,57,157,-12936,420,-10316,30,163,77
-1776,15384,5308,128,80,126,-13060,560,-10308,22,133,74
-1796,15340,5392,143,38,109,-13060,548,-10312,8,151,88
-1772,15376,5332,153,61,114,-12928,508,-10352,14,154,39
-1824,15348,5388,148,62,147,-13048,484,-10316,29,146,53
-1724,15388,5332,145,60,115,-13016,432,-10384,13,154,65
-1816,15408,5284,141,64,83,-13052,544,-10340,35,127,104
-1812,15324,5244,123,76,134,-12960,476,-10304,10,138,67
-1808,15344,5292,164,44,99,-12980,444,-10236,33,155,72
-1800,15392,5424,97,68,115,-12980,496,-10248,1,139,95
-1804,15340,5432,151,39,116,-12984,484,-10384,11,133,70
-1720,15412,5284,167,86,133,-13064,484,-10376,-10,159,78
-1768,15296,5328,145,45,153,-13024,532,-10336,26,139,77
-1704,15348,5276,169,54,174,-13092,484,-10376,4,140,71
-1752,15440,5312,174,50,95,-13000,508,-10436,17,161,70
-1808,15440,5284,119,25,120,-13004,508,-10340,31,129,38
-1704,15356,5200,139,44,106,-13020,440,-10360,-5,134,49
-1744,15408,5260,119,76,106,-13108,496,-10316,36,146,47
-1736,15332,5312,152,50,157,-13032,464,-10336,31,137,38
-1820,15320,5304,131,90,120,-12984,424,-10404,19,140,91
-1796,15384,5372,149,50,101,-13084,492,-10348,6,159,44
-1884,15320,5408,79,69,-104,-13076,492,-10292,17,159,82
-1768,15328,5288,166,29,125,-13040,448,-10452,36,145,53
-1804,15364,5340,127,93,51,-13000,500,-10356,7,128,75
-1820,15436,5400,228,125,62,-12976,464,-10280,9,127,43
-1768,15368,5320,136,63,79,-13036,540,-10340,11,155,1
-1692,15444,5388,172,65,162,-13056,380,-10344,46,121,31
-1908,15432,5328,119,2,110,-12988,488,-10264,6,162,84
-1760,15344,5328,158,93,106,-13048,556,-10328,15,148,87
-1808,15356,5412,161,57,140,-13008,508,-10364,46,152,62
-1836,15388,5296,129,86,143,-13028,468,-10272,60,184,29
-1780,15348,5340,135,53,104,-12988,484,-10380,9,130,84
-1744,15404,5292,124,101,125,-13004,492,-10352,21,152,71
-1712,15356,5256,127,70,115,-13056,456,-10328,14,140,64
-1768,15356,5256,150,49,104,-13080,412,-10380,14,156,50
-1768,15404,5352,136,86,141,-12992,480,-10348,21,136,68
-1736,15396,5332,130,34,111,-12972,428,-10272,13,143,76
-1920,15496,5428,121,103,138,-13004,660,-10296,26,151,101
-1776,15468,5264,120,32,112,-13052,440,-10292,29,140,69
-1824,15372,5292,127,12,87,-13064,592,-10388,9,162,75
-1776,15372,5320,107,66,114,-13044,428,-10324,35,134,70
-1820,15340,5216,154,31,95,-13100,452,-10304,11,134,74
-1672,15444,5212,212,61,165,-12940,344,-10208,15,154,71
-1812,15312,5328,128,107,236,-13012,524,-10260,8,133,98
-1648,15396,5280,166,58,144,-13036,324,-10328,3,137,74
-1748,15428,5220,166,78,148,-12972,408,-10288,-3,170,60
-1800,15352,5380,140,29,164,-13092,432,-10352,10,159,54
-1860,15336,5340,122,59,75,-12932,516,-10308,-6,142,54
-1700,15332,5468,133,24,118,-13028,444,-10324,14,146,71
-1828,15376,5356,143,73,112,-13036,508,-10384,28,177,71
-1836,15380,5328,112,31,72,-13040,516,-10304,12,165,71
-1768,15420,5344,152,64,53,-13008,484,-10324,24,117,95
-1740,15412,5240,128,49,141,-13064,452,-10260,29,142,86
-1788,15404,5216,135,33,82,-12964,388,-10436,11,155,83
-1768,15400,5312,141,86,126,-12992,424,-10272,1,171,70
-1840,15364,5396,185,65,104,-13100,488,-10396,11,150,87
-1844,15364,5316,125,63,115,-12956,600,-10272,35,159,62
-1952,15356,5616,395,43,176,-12992,592,-10424,48,77,76
-1924,15308,5288,99,126,365,-12896,456,-10328,-23,112,138
-1744,15400,5272,153,73,213,-13032,424,-10204,40,173,35
-1748,15372,5384,104,41,120,-13092,444,-10376,23,157,97
-1572,15476,5264,159,65,118,-12984,336,-10380,1,132,74
-1724,15448,5152,122,72,150,-13068,448,-10340,24,153,114
-1836,15404,5268,5,2,-14,-13024,528,-10344,28,160,57
-1720,15396,5308,201,104,120,-13048,416,-10360,-22,127,81
-1712,15448,5324,165,54,61,-12996,428,-10292,5,143,93
-1716,15476,5256,109,-3,59,-13028,436,-10300,16,158,75
-1728,15412,5284,153,63,130,-13032,472,-10352,16,149,84
-1696,15396,5268,149,15,-157,-13064,376,-10292,7,126,95
-1772,15304,5436,165,34,-95,-13000,484,-10300,25,131,80
-1772,15560,5268,211,12,165,-13316,636,-10572,15,269,54
-1744,15368,5368,118,71,132,-13004,532,-10464,15,115,76
-1792,15380,5164,123,61,94,-13020,452,-10388,-10,148,45
-1748,15376,5288,135,64,116,-12948,396,-10192,14,133,58
-1924,15444,5436,142,72,75,-13084,724,-10216,47,179,1
-1764,15332,5220,122,41,42,-13024,524,-10292,9,169,65
-1752,15392,5244,185,14,186,-12988,472,-10332,17,148,57
-2324,14956,5968,2394,-3988,-40,-13056,464,-9972,-306,660,68
-1200,15576,5228,190,76,346,-13032,408,-10368,-11,167,82
-1408,15356,5232,154,64,41,-13040,440,-10328,15,144,64
-1540,15408,5276,169,57,198,-13012,504,-10308,7,130,94
-1452,15408,5352,135,52,122,-12980,488,-10324,22,114,82
-1392,15420,5288,176,71,127,-13036,468,-10248,12,161,72
-1356,15440,5260,163,48,95,-12992,472,-10348,12,149,85
-1404,15360,5364,170,83,140,-12988,524,-10364,-3,174,92
-1408,15468,5232,129,33,105,-13032,404,-10400,12,164,84
-1384,15440,5292,138,54,64,-13000,464,-10408,20,168,99
-1460,15452,5312,105,19,97,-13048,568,-10220,31,142,77
-1456,15456,5220,116,53,112,-13028,476,-10364,39,195,44
-1504,15464,5236,152,31,147,-12980,476,-10312,4,149,82
-1392,15396,5332,163,66,108,-13028,440,-10356,25,133,68
-1368,15436,5188,144,69,97,-13004,412,-10348,31,124,88
-1432,15404,5264,137,84,97,-13024,452,-10356,-3,147,31
-1420,15420,5272,97,40,107,-13032,492,-10356,32,156,68
-1440,15312,5220,123,115,103,-13060,444,-10272,29,145,59
-1400,15408,5360,129,65,153,-13028,516,-10368,24,153,95
-1460,15376,5208,135,75,129,-13036,420,-10312,6,158,67
-1404,15456,5288,166,55,93,-13052,472,-10292,46,156,71
-1452,15416,5388,152,45,148,-13024,480,-10388,15,123,48
-1420,15440,5360,146,72,143,-13028,492,-10388,6,174,74
-1436,15368,5264,215,41,97,-13072,468,-10220,6,218,108
-1480,15440,5368,167,70,119,-12992,428,-10384,6,133,78
-1288,15496,5428,254,101,191,-12932,568,-10352,32,102,68
-1484,15520,5324,85,77,49,-13016,580,-10272,-15,137,44
-1396,15452,5280,92,70,54,-12976,316,-10364,-6,156,83
-1592,15332,5384,42,64,-165,-13032,484,-10316,50,156,44
-1488,15444,5336,111,72,143,-13108,504,-10272,24,146,18
-1436,15440,5300,115,39,98,-13052,460,-10228,42,144,67
-1584,15364,5244,111,71,80,-12984,432,-10296,5,142,69
-1496,15456,5320,149,49,169,-13024,440,-10388,19,148,57
-1348,15348,4976,284,-39,119,-13072,388,-10280,66,172,-61
-1404,15452,5324,144,69,162,-13012,460,-10364,29,111,69
-1508,15376,5432,39,120,293,-12996,404,-10436,41,129,35
-1472,15340,5204,113,85,194,-13032,524,-10272,12,165,69
-1632,15292,5156,-124,-84,380,-13088,492,-10372,2,143,88
-1300,15568,5636,438,121,201,-13004,436,-10348,32,111,76
-1548,15520,5056,246,-271,-56,-13004,432,-10324,19,163,97
-1372,15488,5684,106,247,83,-13040,548,-10384,12,138,54
-1452,15420,5536,-8,131,240,-12956,464,-10252,27,187,84
-1452,15468,5308,-84,-83,247,-12980,492,-10348,-2,162,76
-1344,15460,5352,122,74,77,-12948,484,-10328,27,113,74
-1500,15400,5268,31,68,218,-13016,444,-10364,-9,167,94
-1420,15384,5248,124,51,139,-13036,396,-10296,29,140,82
-1480,15516,5256,119,50,127,-13064,524,-10344,-4,137,78
-1436,15404,5208,167,56,134,-12900,472,-10356,11,148,71
-1404,15376,5196,157,58,150,-13072,532,-10376,12,143,87
-1436,15384,5340,139,37,96,-13024,468,-10328,26,150,66
-1444,15396,5120,147,66,129,-13064,580,-10300,-2,122,76
-1468,15420,5268,104,59,67,-13020,424,-10380,56,141,46
-1332,15444,5164,138,61,191,-12976,368,-10372,8,163,69
-1368,15444,5308,177,69,126,-12996,416,-10360,0,165,68
-1428,15396,5372,123,47,118,-13040,448,-10284,27,142,65
-1432,15444,5284,141,79,128,-12972,468,-10392,11,126,93
-1472,15420,5300,108,59,131,-13068,548,-10256,34,159,54
-1416,15464,5268,171,92,114,-13056,456,-10372,53,132,78
-1408,15524,5284,-31,206,715,-13004,772,-10292,72,155,-70
-1424,15492,5312,140,41,59,-13044,408,-10312,36,117,60
-1480,15404,5292,133,72,97,-12972,432,-10308,0,155,48
-1460,15528,5292,154,48,131,-12940,468,-10280,8,134,51
-1408,15444,5312,160,79,127,-13012,492,-10276,34,146,69
-1424,15392,5296,137,56,146,-13092,556,-10304,31,162,51
-1424,15472,5216,137,59,113,-13076,432,-10316,27,134,72
-1488,15364,5280,133,65,116,-13104,508,-10344,18,139,67
-1468,15504,5404,136,54,120,-13080,484,-10340,16,153,55
-1392,15420,5376,122,85,142,-12940,500,-10368,16,140,80
-1452,15388,5296,145,47,138,-13004,508,-10392,-4,113,45
-1344,15428,5312,124,43,94,-12980,436,-10356,45,149,84
-1392,15440,5304,153,92,121,-13048,504,-10372,11,132,50
-1444,15448,5340,128,61,107,-13028,452,-10272,51,134,63
-1464,15408,5256,154,49,158,-13012,568,-10352,40,167,63
-1448,15428,5196,120,67,82,-13016,520,-10392,15,148,65
-1436,15436,5252,129,43,85,-12952,480,-10344,0,164,73
-1456,15388,5368,105,75,45,-13024,576,-10368,1,128,90
-1408,15508,5236,130,53,137,-13024,412,-10432,22,124,91
-1352,15488,5228,111,68,113,-13024,400,-10420,17,131,67
-1420,15468,5296,163,64,139,-12924,476,-10312,46,163,55
-1368,15416,5260,110,75,109,-13048,432,-10308,39,161,54
-1360,15504,5212,159,43,129,-13052,448,-10340,14,154,66
-1408,15440,5284,149,74,117,-13024,508,-10348,28,140,45
-1380,15344,5356,155,21,105,-12868,556,-10352,-25,108,72
-1472,15456,5244,131,80,100,-13072,412,-10372,-1,137,77
-1408,15412,5340,139,66,120,-13020,548,-10292,19,134,59
-1404,15436,5316,155,33,104,-12980,452,-10284,3,132,80
-1420,15396,5236,123,51,157,-13004,496,-10296,0,142,78
-1372,15484,5316,152,43,121,-12956,452,-10432,51,148,77
-1476,15432,5276,138,33,101,-12980,516,-10320,5,158,82
-1412,15456,5292,105,71,122,-13020,488,-10308,-6,124,80
-1408,15412,5256,133,50,124,-12992,448,-10412,1,114,90
-1440,15380,5320,134,60,97,-13052,504,-10260,2,133,40
-1384,15416,5236,153,51,79,-13036,496,-10308,4,133,47
-1380,15380,5208,123,55,125,-13052,392,-10292,-4,157,75
-1408,15532,5328,133,44,109,-12976,488,-10340,-24,156,66
-1488,15412,5252,117,61,118,-12940,488,-10296,8,146,52
-1436,15524,5188,143,59,139,-12968,456,-10308,-4,124,66
-1416,15404,5312,121,37,124,-12932,508,-10364,15,161,68
-1440,15420,5320,128,64,106,-12988,488,-10356,-17,135,92
-1416,15508,5260,123,40,121,-13008,464,-10336,6,134,65
-2000,14632,4196,209,-997,4382,-13304,456,-10240,7,244,99
-1144,15400,5020,213,-72,147,-12984,340,-10348,-5,165,13
-1044,15596,5240,87,106,-90,-12964,460,-10412,20,134,47
-1052,15440,5100,125,124,238,-13072,428,-10432,22,126,61
-1128,15468,5124,144,53,129,-13024,508,-10428,15,154,47
-1096,15480,5144,141,50,138,-12976,508,-10404,5,161,68
-1064,15500,5120,140,49,101,-13000,472,-10348,-13,146,32
-1088,15576,5152,140,35,107,-13076,448,-10392,9,151,81
-1100,15520,5216,160,52,157,-13000,460,-10336,16,131,81
-1080,15496,5184,146,42,125,-13068,520,-10440,9,118,46
-1144,15564,5044,160,84,143,-13080,328,-10264,8,158,107
-1192,15516,5184,139,61,103,-13076,508,-10324,-15,129,58
-1200,15444,5080,161,70,171,-13004,448,-10240,7,127,93
-1076,15492,5120,148,77,162,-12996,448,-10448,24,188,54
-980,15504,5200,93,35,116,-12964,460,-10372,14,137,71
-1032,15512,5160,150,28,106,-13024,480,-10320,33,134,109
-1108,15456,5268,144,73,112,-13052,504,-10352,32,120,74
-1076,15464,5148,150,23,89,-12956,400,-10268,33,160,70
-1100,15540,5156,173,82,99,-13008,472,-10296,24,176,40
-1140,15488,5108,186,102,169,-12988,436,-10236,25,186,57
-1144,15524,5100,144,83,144,-13060,472,-10416,25,130,95
-1060,15472,5200,138,62,116,-12992,504,-10356,40,165,91
-1076,15516,5080,115,34,149,-12976,488,-10344,8,140,57
-1112,15508,5248,150,65,149,-13048,484,-10364,32,136,49
-1108,15492,5328,139,38,77,-13012,596,-10388,35,165,94
-1052,15524,5072,110,89,88,-12988,504,-10344,6,113,101
-920,15484,5176,183,71,74,-13056,452,-10408,30,146,69
-1084,15460,5244,137,52,128,-13028,436,-10364,5,150,70
-1060,15548,5168,123,66,87,-12956,448,-10368,53,113,73
-1104,15564,5116,147,70,112,-13100,416,-10232,29,159,76
-1076,15524,5040,167,21,124,-12984,444,-10376,20,133,57
-1012,15552,5088,129,45,143,-12972,432,-10432,21,126,86
-1084,15508,5012,146,87,102,-13040,512,-10320,23,151,57
-1112,15524,5080,124,75,92,-12988,536,-10292,6,142,90
-1092,15560,5180,113,70,128,-13012,472,-10384,12,171,90
-1040,15544,5096,153,55,85,-12956,496,-10368,29,166,59
-1184,15496,5196,-124,388,614,-12996,480,-10352,17,148,57
-1036,15548,5028,144,34,126,-13020,472,-10328,35,130,55
-1152,15404,5272,75,69,136,-13016,504,-10352,-45,177,75
-996,15596,5228,90,132,37,-13044,416,-10388,7,96,112
-1036,15476,5112,2,53,3,-12968,356,-10436,10,167,97
-1004,15512,5128,129,17,127,-13076,512,-10464,38,150,68
-1092,15620,5180,164,3,165,-12888,612,-10264,40,161,30
-1060,15496,5164,178,60,99,-13040,432,-10404,28,166,44
-1136,15560,5220,149,67,120,-12952,488,-10348,2,166,62
-1108,15456,5096,150,49,64,-13088,496,-10272,32,150,52
-1104,15524,5112,137,50,130,-13080,568,-10392,34,155,51
-1044,15480,5140,118,88,142,-12960,484,-10404,-15,159,62
-1084,15532,5100,153,67,115,-13080,404,-10356,43,160,77
-1120,15520,5112,140,64,99,-13060,548,-10288,7,139,59
-1036,15476,5200,99,83,97,-13040,448,-10416,1,157,52
-1016,15456,5120,98,20,74,-12992,436,-10368,33,195,108
-964,15556,5116,154,28,142,-12928,460,-10348,21,129,79
-1036,15504,5172,122,67,128,-12992,460,-10392,27,160,73
-992,15532,5144,149,67,143,-12972,384,-10344,23,161,71
-1060,15580,5044,142,74,104,-13080,320,-10340,-2,162,57
-1080,15552,5172,137,25,109,-12952,412,-10356,18,147,63
-1128,15512,5164,188,77,163,-13088,460,-10360,16,135,70
-1096,15540,5252,142,21,131,-13000,520,-10416,22,185,76
-1012,15524,5140,129,32,97,-13024,476,-10300,28,149,80
-1044,15456,5088,141,42,100,-12988,556,-10424,25,135,53
-1048,15540,5044,116,23,126,-13004,532,-10388,19,148,47
-1036,15488,5160,124,42,96,-13056,492,-10284,3,144,73
-1040,15540,5116,116,59,102,-13040,464,-10308,54,161,76
-1048,15492,5160,152,49,129,-12976,532,-10336,-3,144,83
-1044,15512,5136,121,63,99,-13008,444,-10328,27,164,70
-1032,15532,5156,138,84,130,-13004,424,-10260,20,145,33
-1096,15492,5104,127,30,116,-13016,476,-10304,20,135,68
-1104,15556,5132,130,68,119,-13060,504,-10288,3,136,78
-1068,15560,5044,162,75,141,-13020,432,-10328,40,112,49
-1004,15564,5088,150,64,108,-12984,428,-10396,35,150,85
-1080,15516,5204,158,85,88,-12992,436,-10360,-12,162,76
-1032,15484,5136,148,61,119,-13072,456,-10336,26,142,85
-1052,15460,5064,152,86,86,-13076,392,-10300,26,147,91
-1100,15524,5072,134,62,133,-13008,532,-10328,-15,151,66
-1068,15508,5196,147,37,146,-13032,504,-10352,-5,153,36
-1024,15500,5156,164,48,106,-12948,472,-10316,7,150,88
-1068,15556,5180,157,56,134,-12920,456,-10336,16,129,78
-1020,15532,5180,136,72,146,-13040,368,-10356,25,132,60
-1036,15540,5064,132,78,86,-13076,396,-10288,30,136,49
-1096,15488,5128,134,61,109,-12964,436,-10308,19,163,98
-1032,15552,5232,163,56,126,-13024,460,-10432,35,145,55
-1016,15540,5036,157,63,128,-13028,472,-10288,25,140,88
-1024,15624,5124,141,47,35,-12896,384,-10256,-17,113,91
-1064,15448,5100,125,63,132,-12972,472,-10240,33,137,107
-1132,15612,5112,75,62,180,-13052,548,-10352,-3,118,87
-1056,15580,5100,136,83,120,-13008,472,-10352,29,126,114
-1040,15564,5232,182,33,75,-12972,432,-10400,1,150,34
-1036,15572,5080,129,84,153,-12932,360,-10264,28,117,59
-1028,15536,5248,163,45,110,-12988,520,-10324,30,128,86
-1096,15516,5152,126,48,139,-13028,476,-10344,55,169,60
-1072,15492,5080,175,26,98,-12992,560,-10412,23,180,66
-1052,15520,5260,145,74,105,-13024,548,-10232,32,127,140
-1084,15480,5100,128,44,114,-12920,532,-10336,36,139,70
-1092,15536,5176,122,46,176,-13040,476,-10268,7,154,74
-1120,15512,5204,110,21,-18,-12924,468,-10380,11,209,20
-1056,15524,5180,108,66,114,-12992,544,-10392,17,149,61
-1036,15524,5176,136,74,163,-13024,544,-10360,51,96,70
-1072,15544,5060,138,49,90,-12976,468,-10392,33,140,45
-1052,15496,5136,131,63,143,-13056,456,-10372,24,189,91
-1072,15572,5184,138,74,98,-13084,368,-10320,-10,173,70
-1052,15468,5268,139,56,149,-12964,608,-10392,57,72,68
-1072,15480,5340,117,65,176,-12976,488,-10412,15,123,61
-992,15536,5128,130,74,113,-12992,440,-10380,4,154,88
-1016,15516,5144,134,73,118,-13064,488,-10332,12,141,96
-1084,15528,5088,163,62,119,-12968,508,-10308,-10,150,78
-1068,15520,5140,171,35,128,-12920,304,-10332,23,142,75
-1064,15508,5180,137,54,164,-13036,512,-10356,24,122,96
-1120,15496,5344,92,79,187,-12964,588,-10336,34,134,87
-1060,15460,5304,159,54,107,-13044,468,-10420,17,136,37
-1068,15452,5236,115,61,125,-13004,508,-10392,10,158,49
-1148,15520,5248,137,55,115,-12980,556,-10356,26,131,50
-1084,15608,5196,189,67,121,-13024,460,-10348,-1,168,80
-1164,15484,5212,95,46,110,-13092,476,-10408,1,111,75
-1060,15540,5056,130,65,112,-13024,504,-10388,24,141,65
-1052,15512,5128,152,22,82,-13056,412,-10384,26,158,65
-1008,15480,5160,156,44,158,-13120,364,-10400,50,156,92
-1076,15568,5112,131,71,185,-12984,476,-10412,8,153,62
-1044,15484,5120,179,24,142,-13044,416,-10324,25,144,112
-1080,15484,5124,147,42,161,-13072,480,-10320,4,124,79
-1128,15496,5048,165,35,127,-13048,436,-10364,2,135,104
-1092,15492,5052,159,92,145,-13028,460,-10336,-3,134,86
-1204,15500,5044,139,61,151,-13076,504,-10320,4,140,115
-1084,15568,5196,113,87,123,-13064,448,-10356,23,168,73
-952,15556,5016,173,49,97,-12952,456,-10396,-1,207,52
-1024,15412,5112,121,49,110,-13064,460,-10364,12,110,111
-1080,15556,5252,113,87,179,-12972,532,-10332,-3,117,96
-1068,15472,5236,141,84,121,-13032,472,-10252,41,187,84
-1184,15536,5276,101,100,160,-13060,540,-10368,57,135,66
-1048,15468,5212,139,35,111,-13012,512,-10356,29,147,80
-1064,15576,5000,136,71,160,-13052,500,-10352,27,153,94
-1084,15468,5236,92,71,119,-13052,528,-10444,44,153,76
-984,15420,5192,155,45,87,-13024,460,-10376,13,132,56
-1052,15544,5092,138,79,86,-12964,508,-10392,20,143,58
-1116,15500,4896,78,-166,167,-12976,480,-10384,46,150,28
-960,15520,5064,249,24,146,-12988,560,-10328,27,182,-5
-1064,15564,5064,75,78,185,-13036,432,-10332,50,190,22
-960,15512,5044,-47,27,74,-13044,376,-10368,-9,143,91
-956,15540,5316,354,154,555,-13012,428,-10392,28,135,74
-1008,15436,5136,136,38,124,-13076,460,-10372,10,138,69
-1128,15364,5544,-319,103,379,-13008,436,-10396,29,158,85
-1012,15560,5096,165,73,92,-13048,428,-10396,10,178,48
-1052,15468,5072,170,55,102,-13076,536,-10276,30,178,54
-1000,15528,5180,159,13,121,-12928,360,-10348,17,157,38
-1012,15416,4720,-2,-217,242,-12972,432,-10284,57,116,44
-928,15584,5192,64,69,84,-13044,460,-10264,-2,142,68
-980,15484,5132,236,31,102,-13008,452,-10268,19,155,49
-968,15496,5104,158,46,145,-13036,376,-10344,21,116,57
-1004,15536,5160,168,55,154,-13004,440,-10296,16,139,60
-1056,15544,5100,97,20,123,-13012,456,-10356,15,144,82
-1012,15468,5092,184,68,138,-13000,492,-10336,24,125,62
-1112,15564,5172,136,62,120,-13048,428,-10372,21,110,63
-1004,15432,5140,284,59,59,-13008,596,-10160,46,173,-16
360,15828,5092,36,-390,-111,-13100,632,-10216,35,161,95
-840,15560,5120,186,-8,83,-12952,536,-10248,49,178,-29
-712,15588,5056,73,231,25,-13052,476,-10452,-2,170,73
-780,15612,5196,174,57,140,-13020,468,-10456,20,150,67
-784,15540,5060,144,37,62,-12928,516,-10312,20,116,36
-724,15568,4912,95,59,66,-13092,388,-10416,12,99,90
