under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
-16580,3588,-3360,-5259,16906,6179,-32768,-4388,32767,-32768,-32768,-7700
-28088,12428,-17712,-622,-17402,-12565,-14624,-4088,-6220,-12049,14243,3836
-7124,3828,-10532,-4038,-14344,-12993,-13988,6652,-4048,10420,13484,-3522
-1268,-1588,-16064,1154,-3906,-6157,-13972,-1564,332,1497,12748,-2250
-17376,4424,-1372,-27901,5350,1414,-21084,1860,11400,-3017,11236,-3659
-10456,-10872,-17712,2448,9404,-775,-32344,4056,-18304,-59,-14772,12019
-16636,-696,-3512,-20292,11335,3379,-7244,-5304,-11276,-5701,-19408,6339
-14840,-4344,640,-10826,11970,4846,-1376,-1396,-14752,-8403,-9738,135
-16240,3324,-4224,-1575,15774,7393,-32768,-23320,32668,-32768,-14880,-4275
-30612,6208,-15632,8306,-19473,-7718,-18684,3328,-6432,0,0,0
-8868,4816,-10024,-1200,-18209,-11810,-13996,3456,-2688,13016,13122,-2235
-1880,-724,-13584,7603,-8920,-2490,-13436,88,-1532,4387,12495,-2668
-14916,1404,32767,31244,-14816,8513,-14732,2880,720,302,14206,-1476
-23416,3380,-31524,-15090,14075,-2600,-24128,-2232,12984,13101,-4754,-3969
-16084,228,-4600,1430,13547,4080,-20648,-13032,-10644,-1515,-14492,11428
-15452,-1532,-996,-5269,13528,5969,-7280,-2068,-11132,14099,-12928,8665
-16532,1656,-1732,-1904,12870,7409,-2964,420,-14308,-23477,-7554,2208
-26360,-6868,6472,-2383,15419,7621,-13788,-2200,-5004,32767,10341,-5500
-24700,-1484,-12536,9059,-15521,-8742,-18112,1140,-13784,2534,10066,4948
-11248,5272,-10872,9446,-17618,-15245,-18140,-240,-4580,7494,15144,-3562
-1372,1840,-13548,5790,-8337,-5521,-13984,-40,2096,7221,13029,-3611
-32768,-13136,32767,32767,-32768,-1610,-13984,960,-1252,-2634,12173,-2812
-17392,1932,340,28298,-11546,4413,-26960,-896,13524,21703,-4468,-4717
-17628,3676,-5004,1780,14543,3624,-20892,-6040,-13284,-8722,-13093,8271
-14512,-5804,-888,-12538,13453,4003,-8244,-1676,-12496,5051,-13222,7145
-14552,-1124,-1640,-2089,13038,5462,-300,-2172,-16272,-12944,-8316,2852
-25292,-9556,2776,-7171,16589,4419,-18972,4004,10512,32767,1087,-8634
-26424,2768,-19172,-1663,-18924,-8513,-13900,11644,-12232,11598,2141,3588
-11664,5332,-9872,-1305,-20770,-12559,-14192,-5172,-3380,11945,12997,-2728
-1016,-3884,-13488,2962,-12735,-2450,-14276,-436,-348,-1575,12986,-4898
-32768,-1912,32767,32767,-16242,11997,-13884,-2784,-1692,-2192,11679,-3148
-12988,-5664,11928,17045,-19772,1696,-17892,4792,22792,16206,-11870,-6485
-17196,-532,-5080,342,15580,3671,-24236,-12396,-13660,-7564,-15424,10862
-14152,-5160,1192,-17547,12827,5057,-6920,-2772,-13432,13496,-15349,9837
-14944,-1956,-3788,114,12207,6137,-4484,-1224,-15876,-16939,-9297,4432
-28296,-7860,5620,-8831,15010,3834,-19688,-2704,-6436,32767,22847,-4541
-27552,2720,-17400,5799,-22196,-7066,-19200,6304,-10892,550,10878,6967
-8580,4832,-9636,3434,-19519,-15549,-15892,-5948,-4308,8920,14168,-4193
-1948,-1860,-12616,7087,-10783,-1965,-13728,1096,3108,5861,13354,-4084
-27724,14700,32767,32767,-6095,14634,-14396,-3292,-8800,1934,14036,-3288
-14344,6344,11604,-4300,-12078,588,-19904,-1092,15616,15721,-224,-6072
-23104,-5936,-12728,-396,9360,-53,-32768,-12532,-16108,-5950,-15654,10136
-17340,-1284,-3056,-5837,15493,8108,-10276,-13332,-11008,20266,-17102,12266
-16188,796,-288,-4559,15547,8324,656,3068,-15716,-3530,-12114,3337
-20764,-7768,4492,-3660,17121,8073,18924,-13044,32767,-22207,-30179,-11536
-18340,-19296,-16336,-11072,-4775,-7369,0,0,0,0,0,0
-26316,10952,-17904,17612,-14414,-17566,-14508,-8556,-5324,0,0,0
-2632,4500,-11328,8790,-11896,-6798,-12908,476,356,7371,15808,-3020
-9872,3348,-1424,18979,-8538,-477,-12472,-812,-4308,557,11851,-3901
-14956,9748,7516,-26173,355,-279,-24560,-4948,8088,14301,3990,-3645
-23228,-2748,-13036,-11287,11241,-3094,-30568,-8756,-16952,7532,-16017,8144
-16992,-2020,-2512,-8720,15355,5881,-12688,-6948,-10424,5117,-16083,14820
-14308,-2464,2660,-7451,12742,5924,-2056,-316,-13364,-2489,-15424,2762
-18024,1720,-5788,-598,15915,7576,-23844,-10288,32767,-32768,-7299,722
-25556,-9532,14792,-9430,2150,5184,-18348,-720,24468,-21625,-15997,-3534
-32768,4380,-20068,6756,-16784,-11525,-25680,6196,-9988,31,12776,3649
-1848,1596,-12608,4230,-5981,-4401,-12860,-1052,1404,0,0,0
-26120,-11160,32767,24562,-18346,1343,-14328,2308,172,-659,16007,-915
-27276,14264,-12564,7476,9280,7832,-26068,-5768,11728,16970,-4090,-4214
-17404,1232,-4268,-1903,12622,5065,-19668,-11820,-11636,-3730,-12839,11771
-14820,-2840,512,-9829,12071,6290,-7856,-860,-12892,3805,-14958,6872
-15652,196,-4404,-1420,10740,6878,-780,-344,-14760,-15253,-6688,1124
-23532,-6216,4164,-1517,16878,9061,-10244,-3992,-728,32767,9565,-5691
-18160,-8284,-13292,3032,-9847,-6611,-7416,5628,-14572,12177,6996,6537
-11808,4732,-820,12851,-5235,-588,-14080,-1276,-4980,-191,11548,-2967
-20936,17452,13064,-9396,-5313,-2194,-19240,-5868,16088,12827,-1703,-4598
-20028,-3232,-8836,-5418,11388,-1686,-32380,-6160,-15592,1570,-14274,9488
-14964,-2388,216,-5696,11322,6038,204,3036,-16416,-3903,-7952,1867
-16572,1516,-1832,-1146,16988,7803,-10948,-3820,32767,-32768,-32768,-9719
-2048,852,-13716,8974,-7060,-3029,-13224,1288,1376,702,13421,-2243
-13692,1204,32767,1198,-25370,4049,-18016,7596,5996,-3182,14941,-624
-12816,-1428,-27868,2758,12649,-1857,-21556,5412,-12476,14861,-3005,3352
-17608,1432,-3800,-5707,11548,5158,-13856,-4352,-12672,1852,-15852,8990
-14688,-3076,180,-9343,12967,5133,-1376,-1040,-13156,-406,-13969,2906
-16540,2228,-8308,-1689,13798,6143,-11592,-8644,-9900,-30008,-7751,-446
-9512,2304,-10424,5056,-18047,-12904,-14836,-600,-2496,0,0,0
-1328,1616,-13164,3441,-8526,-4523,-13360,-1400,152,0,0,0
-32768,-12552,32767,32767,-24850,-908,-14200,1444,472,-6235,13320,-2414
-26824,-4992,3596,32767,-21987,6997,-23688,-1908,17544,15483,597,-4086
-16328,3332,-3804,4878,12853,4329,-24708,-9248,-16244,-14234,-14908,8471
-14248,-6444,-1316,-14439,12182,4530,-6500,-2788,-13540,-2407,-17532,3550
-14076,-3696,-1876,-133,11614,5444,1804,-2200,-17416,-7689,-357,-2537
-18840,-10800,-776,-8018,18055,5168,-12508,-9060,9536,32767,-22798,-5556
-4064,-1920,-11388,-219,-13194,-5131,-13840,1540,2952,-5524,12016,-3636
-11204,2776,-3492,7016,-5532,2831,-13256,-4568,-5992,-1046,11580,-2201
-5056,1812,-4244,-16695,4969,-4942,-19644,-3812,22332,6742,-6187,-8179
-18964,-1976,-5700,-2340,12261,730,-30748,-3284,-16452,-19057,-13465,9308
-13492,-5252,-2036,-21315,12390,2569,-7852,-3144,-11204,1317,-16947,6488
-14784,-5604,296,-5885,11946,5913,-772,60,-15540,-9195,-5851,1645
-13900,-3760,-1468,-9160,17531,5832,7252,-16464,32767,-12869,-12144,-6089
-25228,11752,-16496,1427,-12842,-13858,-12408,-4736,-4848,-3935,10929,-1507
-5716,356,-9968,1839,-13392,-9402,-14264,5336,-544,2482,13146,-4066
-2192,824,-11648,-442,-4354,-1507,-13692,-1972,-5004,-3671,10242,-2216
-16268,-3560,4408,-27160,4103,-7365,-22552,-136,1600,-3765,14594,-4960
-13096,692,-21656,-11086,5661,-2309,-22744,13604,-13768,10006,-4393,5410
-16392,1040,-2360,-11468,11752,3350,-14124,-8248,-12400,-884,-18551,8370
-15412,-2780,-688,-7794,13230,5332,-3296,-1224,-14488,-1537,-14981,4632
-17564,2696,-5772,877,13367,6282,-10960,-14316,-8844,-29427,-7992,-1101
-8412,5228,-8844,537,-18015,-12670,-15056,4384,-3180,13689,13412,-2709
-1836,-108,-14088,6790,-10112,-1988,-13544,1136,200,1149,13599,-2071
-19764,-15900,32767,32767,-15819,8937,-15224,1764,208,228,16042,-1508
-24620,456,15256,3490,874,8383,-26372,32,10984,21310,-5913,-5573
-16808,1612,-4120,6006,14783,2080,-22676,-6916,-13992,-7414,-14421,10410
-14800,-3808,464,-12346,13255,3804,-8104,-4464,-11728,5906,-14623,8329
-14240,-1304,-3124,-873,14340,5809,-2032,100,-14224,-15728,-9367,2538
-21504,-7972,24,-9464,18146,5685,-15472,1168,7284,29669,-3979,-3728
-24552,-9636,-5468,-6335,-11396,-2490,-7864,2048,-15708,11270,5990,4158
-27076,10924,-17080,3386,-17263,-15661,2224,-14988,14256,0,0,0
-3772,-2272,-11688,9578,-14142,-2412,-12748,1004,1132,0,0,0
-8848,8884,-4716,23790,-11657,11935,-13324,-4008,-7068,-2469,11924,-5163
-14160,-4992,10968,-28083,-7717,-9452,-23132,-2560,7696,5238,14689,-4963
-5444,-9952,-30308,-20864,4805,-8747,-24960,7172,-14220,6366,-976,6767
-17844,4556,-3732,636,16047,3521,-15800,-20868,-10860,-3972,-17782,17013
2200,2464,-13712,9892,-6330,5580,-12700,-2604,2840,4733,11136,-4514
-14744,2856,-28196,-5063,4937,104,-32768,-10432,16012,26952,-9883,-6794
-20032,5420,-7316,1851,11332,3991,-19208,-10576,-11904,9844,-16238,8115
-15172,1164,156,3507,13980,7476,1864,2476,-14620,-1989,-13912,-782
-16944,1572,-760,-3745,10099,8402,-8712,-2456,-472,-19451,9254,1810
-940,3828,-12104,8110,-9022,-3218,-14724,2284,1688,8411,17127,-2329
-22508,-14888,32767,32285,-28886,-3192,-11532,636,-2004,5893,19829,268
-24852,1288,4152,22910,-4398,-248,-26084,404,15112,24053,-10085,-3249
-16504,-2448,-3296,66,13480,948,-23452,-12464,-14276,-1600,-12145,10506
-14948,-3836,-816,-12378,13853,4235,-5092,-3108,-13292,10683,-15842,8038
-15536,-1648,772,-902,14162,7581,-1716,3504,-18864,-11171,-6576,5348
-26764,-1172,6812,-791,12555,6520,-9824,-2028,-5104,32767,15007,-10223
-16720,5784,-13852,9462,-19120,-11783,-14312,-8152,-4080,604,9900,-2646
-2268,344,-11660,8352,-9399,-3420,-12596,2880,2192,405,13534,-2387
-21736,10888,3612,21412,-2908,9606,-12456,-2224,-4592,-4269,13636,-2605
3176,-18908,-16752,1496,2970,-12953,-20536,-3448,13148,16273,-515,-4976
-20424,-6672,-10872,-7073,10580,-1428,-29960,-8560,-17412,9070,-10845,9815
-14912,-580,-1772,-11754,12942,4465,-8128,-7424,-8920,10558,-15019,8675
-15528,-3456,1356,-3582,12239,5461,-2928,1720,-12068,-1221,-8618,2021
-17412,-544,-2784,-1957,17521,6363,-32768,-3504,32767,-32768,-18987,-4162
-1112,2284,-14320,5030,-7661,-3241,-13756,652,-3720,438,14273,-2494
-5640,-4624,32767,-15057,-18299,-14126,-14636,1424,740,5921,23968,-131
-15380,12800,-22124,-5505,18235,8260,-29276,-980,13480,16408,-14330,-5392
-16020,3152,-3836,809,11492,5489,-21952,-6128,-14476,-5606,-15860,8861
-15312,-3520,-1940,-9251,11436,4333,-7512,-888,-14552,-3679,-16357,4098
-15276,1436,-856,-6673,14262,6446,-804,-2332,-14028,-19390,-10391,847
-22460,-9592,-4052,-10611,16940,5613,-13720,-2176,5740,31194,-9685,-2719
-2420,5964,-12276,4827,-8362,1853,-13692,-3724,-6572,-4374,10606,-2384
-19640,8876,1612,-31631,-3688,1899,-25440,2432,8500,7286,16073,-4165
-26368,-4372,-13008,-6936,13304,-2236,-27312,2368,-15732,-3327,-11874,13209
-17092,1352,-1544,-9595,14867,4337,-8464,-13108,-8684,2557,-20365,9525
-14804,-4228,1456,-8499,12256,5366,-2236,2536,-14776,-3066,-8252,1434
-16520,2676,-7384,-2629,17828,8616,-32768,-17956,32767,-32768,-28785,-11885
-31884,8620,-16976,1334,-17543,-12926,-15976,-324,-6528,0,0,0
-8304,4840,-10216,5348,-14703,-15125,-14124,7432,-2340,18711,14566,-4057
-960,2276,-12328,3250,-5666,-5507,-13096,-516,300,-1616,13278,-3127
-21192,-18520,32767,5215,-20333,-9585,-17780,788,836,-7526,16950,-3311
-1972,-7464,-32768,-9885,8629,2334,-29776,11732,-4048,15847,-3700,2302
-17184,1620,-4124,-6169,11166,4744,-21632,-8540,-15516,-3939,-18040,9470
-14380,-3040,-932,-8586,10738,4710,-3064,-2380,-15472,-6681,-16082,3723
-14672,680,-1676,-5288,12218,5877,-5864,-9448,-13032,-29227,-5174,-2903
-32768,11720,-16656,-18665,-18283,-15822,-26684,440,-14392,-5184,7697,3264
-9180,1436,-9696,-350,-18127,-9819,-11932,-6824,2264,-3088,11791,-7147
1168,-4284,-5564,7702,-10571,5570,-12228,56,-2412,-7974,12080,-3521
-15364,6264,17016,14224,214,8138,-18712,3312,736,-5195,11410,-5098
-21240,1608,-22080,-16437,14584,-2515,-14052,12916,16536,5528,-9814,3239
-19096,2928,-3868,-9664,11673,-276,-28056,-7744,-16928,-19222,-14548,16984
-14224,-4316,1980,-7643,14547,4832,-4580,-5732,-11228,11065,-12903,12273
-15568,-2300,1064,-5512,13175,5203,-3352,2376,-9704,-14328,-7331,8513
-14620,-8520,-1996,-7774,20114,6715,-13796,-1036,8336,15323,-6181,-297
-32768,-2884,14348,-9159,-9980,2284,-20504,-23196,-14380,452,24204,-2654
-4868,6144,-10496,11508,-13984,-7948,-13444,7924,-1020,11007,17706,-3324
-3796,1624,-8724,12320,-11707,-483,-13608,1320,-484,-1562,15143,-2323
-24648,-1408,28072,16750,-9638,3942,-17604,5316,-4112,3454,20018,-301
-16312,-92,-1732,13997,-4182,-7234,-24104,744,16544,24886,-11949,-4370
-21144,952,-8300,-1517,11811,369,-21500,-15412,-13380,7095,-18085,11800
-14548,-2988,-764,2638,17220,8300,-9188,1184,-12744,21207,-16046,14004
-16404,1932,152,-2731,8973,7863,4540,1800,-18084,-13433,-19888,93
-20980,-7144,5932,-1990,14215,8858,-10540,-10344,10424,32767,-7587,-4814
-17056,-12068,-14364,7188,-2512,-5539,-2748,7080,-15628,0,0,0
-5712,4396,-10056,3808,-10969,-9857,0,0,0,0,0,0
-7156,-20,-3388,9209,-8539,-7782,-11880,-1108,-4524,-2220,15612,-1820
-13140,-3632,-3936,-4315,-846,-4410,-25312,-6704,8496,7898,3552,318
-22248,-11844,-11672,-17816,13637,-3178,-32768,5820,-17460,5455,-19084,6248
-16412,-700,-1780,-15995,12374,4731,-7540,-1776,-13348,-1685,-19656,8581
-14152,-3000,2888,-9213,11738,5748,3940,-1728,-16628,-8152,-8305,-668
-14460,408,-3552,186,16847,8444,-648,632,32767,-32768,-32768,-8881
-25964,-15100,15436,-12528,3171,3560,-18876,-4496,-18020,-17640,23578,8492
-9464,4688,-10440,601,-16557,-14438,-13328,4320,-1976,7875,14903,-4051
132,2108,-13776,7298,-9723,-3484,-13704,-580,-456,-284,13251,-2560
-9900,-2500,32767,9310,-20697,5548,-14960,1964,2460,-4288,16009,-1712
-3032,-10284,-32768,-5277,9123,-452,-29568,7440,-7656,17309,672,1702
-17980,3592,-6124,1083,10845,7618,-20828,-11440,-13840,-881,-15430,13208
-14932,-4788,1520,-8275,11671,5024,-5780,528,-13932,3963,-11489,6014
-15632,-448,-4308,-3240,12177,6172,-7688,-5940,-9336,-28740,-14710,-693
-25788,-4700,3904,-7268,12075,7068,-26464,-2108,-2424,32767,15304,-2698
-10824,4972,-9400,6008,-16269,-15944,-17320,-5952,-3672,820,11610,-2953
-12940,5600,1676,8478,1081,4631,-13584,-1784,-5392,-130,11304,-2727
-22644,12912,8432,-913,-10554,1537,-19320,-1460,16868,6726,-1904,-4267
-18676,-6616,-6764,3986,11494,1006,-30044,-2580,-15376,-12030,-13430,9463
-15308,-2552,-1968,-13931,11870,3208,-9392,-4936,-9920,-986,-17517,5808
-14868,-5928,280,-10552,10243,5449,-624,432,-15412,-10644,-8344,-184
-15156,1032,-2380,-2342,13682,6916,-32768,-4908,32767,-32768,-32768,-7853
-27492,10492,-13000,479,-12460,-11362,-12868,-4492,-6592,2979,13086,-706
-8936,5164,-8456,-3467,-11342,-14084,-12232,132,1584,-2150,11527,-4856
-1636,-1536,-11668,-10866,-7295,-7591,-13608,-4012,-2956,-1559,10392,-2027
-11152,3516,32767,5064,-19228,6862,-16628,348,2952,-7986,10626,-3193
-4532,4848,-26764,-11029,4377,998,-25944,14884,-6668,18526,-3564,2358
-18376,3588,-4572,-9577,9276,4968,-22404,-7392,-16048,-12855,-17431,8426
-14912,-3940,-776,-9886,10758,4261,-5036,-4964,-13368,-8388,-16038,4429
-14340,-1008,-3176,-5592,10818,5147,-6180,-3396,-10784,-22723,-4301,1061
-22224,-7548,-1464,-11030,11337,4611,-17728,1636,5512,20482,-2151,-3038
-5028,3060,-6740,883,-14640,-5169,-12472,-4100,4340,-5397,10281,-3862
-11768,-3564,5728,5679,-8992,1126,-14060,-3104,-2796,5693,8549,-2742
-9540,-2264,6868,-12775,787,-7032,-18476,-1244,8024,-1908,3871,-7807
-23352,-9356,-10800,-11948,9032,260,-23380,2740,-9492,-8710,-11112,8447
-19436,-804,-4772,-8360,12594,4623,-16244,-7628,-12776,-6801,-15842,10513
-14492,-2208,1496,-14934,14135,4125,-1748,-1820,-13088,-5954,-8309,5064
-15228,-320,-2128,-3471,11850,4751,-18008,-18820,20036,-32768,-10108,-7179
-32768,9948,-18684,2447,-19471,-10080,-26268,4512,-14220,0,0,0
-2172,-3064,-12408,2013,-12983,-1979,-14256,-272,4620,131,10246,-3670
-32768,-8584,32767,32767,-10770,12087,-16580,268,-356,-4923,11931,-2175
-19132,-1016,-5464,16377,-11473,4034,-22816,5088,14212,11840,-2880,-5396
-16500,2716,-4856,-462,12601,5189,-24488,-6628,-14204,-16041,-15374,10397
-14760,-4596,-2064,-14565,12036,4932,-8716,-4276,-13212,-3317,-16055,5990
-15028,-2032,-2392,-1653,13178,7061,-508,-1172,-14132,-14298,-6087,860
-19272,-7088,1676,-7559,22639,6344,-13204,-1736,17580,27620,-21155,5156
-26060,12060,-16852,2422,-13420,-13384,-13396,-4568,-4364,-9247,14636,-1993
-5288,1468,-9692,4209,-15246,-7481,-13668,4228,152,4876,15951,-3459
-4940,2700,-10924,10361,-7871,3988,-13172,-952,-5256,-2504,11580,-2656
-15952,6308,13768,-18202,-8396,258,-21384,4308,5044,4224,11598,-3167
-12300,-2260,-14208,-1996,11661,1048,-23628,600,-17960,2180,-7093,8623
-18312,2260,-3292,-2147,14689,6225,-19596,-24528,-9460,8697,-18373,14798
-15008,-1584,2028,-8193,13905,7662,-3636,4624,-13320,745,-13933,-1568
-16812,248,-4376,-2639,11517,9500,-7560,-21344,1708,-32768,-3156,-5059
-30492,9836,-20400,7481,-13732,-9776,-21904,-5304,-10860,22,10564,6505
-3168,-308,-10692,10170,-8468,-7833,-13508,1984,2852,7095,15221,-1550
-24544,4080,32767,32229,-12613,4857,-13740,-2180,-6096,8509,17822,-1527
-27032,5164,21508,21516,-19438,-4274,-28168,3144,19492,15350,-11051,-3349
-18024,-4808,-7716,2325,14630,936,-26708,-2836,-17332,-9778,-14100,9595
-14460,-8244,-2424,-18510,14346,2996,-8264,-188,-14284,-3088,-15418,9913
-15184,-4416,-1468,-7837,17616,5866,740,-4408,-14692,-22225,-11988,1065
-14428,-6388,-2740,-10617,22056,2724,-10596,-5036,21812,-2878,-20772,-2003
-27248,15836,-12652,-1882,-20074,-13572,-16020,-6852,-10340,-2728,11289,-1918
-5416,-2556,-10336,7895,-16120,-6770,-11716,-5820,2268,-7664,14698,-7514
1144,672,-2968,5946,-13715,774,-13092,-5620,-216,-4217,11269,-5527
-14040,-7352,23896,-7982,-5811,-3937,-22756,244,8184,622,12060,-9664
-28528,-21424,-19432,-14505,7855,955,-28452,-2132,-14840,-17778,-13396,9137
-19024,-1100,-3308,-9560,14106,6431,-13828,-14272,-12576,0,0,0
-14472,-2536,3276,-10184,13200,6559,-1440,-3336,-13700,-239,-6566,9893
-16104,-144,-4232,-2869,16170,6993,-31312,-1316,32767,-32768,-14299,986
-32768,-1052,-19172,5769,-21805,-9681,-27960,8276,-9400,-1488,13821,4653
-8012,7468,-9444,10105,-18995,-11171,-15676,6084,-2956,16421,16842,-3364
-348,-1888,-12428,6599,-7741,-3669,-13320,-1592,1348,1648,13948,-2568
-25468,-10116,32767,32767,-20354,1663,-12444,-1720,-3268,1544,19264,-1697
-30932,-1020,31120,12018,-25672,3015,-22164,-1028,17012,24052,-5951,-6092
-24624,3472,-8964,904,13846,1904,-22840,-13152,-12860,904,-14878,11524
-14784,1420,136,-5793,9463,9285,2356,-2288,-15660,-18266,-8300,1401
-27848,-6260,12764,-2018,16661,10317,-22588,-19384,-752,18882,11651,-4714
-416,3284,-12180,9474,-9949,-7520,-13252,488,2288,0,0,0
-32768,-3220,32767,32767,-28454,-325,-15776,5104,-768,-885,18295,-1829
-29928,9760,32767,32767,-21105,1457,-27160,-1312,17208,28056,-14290,-7798
-17828,-32,-5348,3554,14942,1207,-23944,-5020,-17152,-4603,-17072,10946
-14936,-8044,-2228,-12690,13649,5446,-4868,-3864,-15584,4190,-13985,9810
-15072,-1492,-944,-890,13660,6318,-5128,-1124,-14376,-21779,-6285,3322
-25552,9264,-13840,3875,-12693,-17354,-16340,-6536,-7180,1381,10064,-3379
-8092,2776,-4788,12782,-7753,2565,-14164,-2380,372,1160,11832,-1697
-10712,-8812,-184,-30097,5860,-6209,-20572,-4868,11432,9129,3240,-7432
-22484,-5300,-9588,-13473,11132,-3529,-31136,424,-15228,-6889,-12963,10737
-16364,-3616,-2384,-7765,13891,2184,-9880,-7188,-12288,-247,-17477,8816
-15424,-4600,-1116,-8244,10933,4901,-5936,-1068,-14764,-2360,-9766,2988
-16748,384,-1652,-261,14306,5754,-23288,2008,26896,-26180,-23748,-1540
-31796,6316,-16232,90,-16462,-8519,-22904,8272,-6172,601,10867,2860
-12280,6488,-10504,-3877,-17392,-12556,-14172,2236,-1616,11166,10800,-2590
-4264,-412,-10376,2454,-10095,-1287,-13744,476,-888,2740,9822,-3286
-16572,2148,17224,16334,-4528,7912,-15252,68,-5668,-737,10817,-3074
-12536,2304,1588,-1513,-2243,-2427,-18156,-1644,8412,8076,4712,-5427
-16428,-7164,-8004,-10489,7524,-7490,-22536,548,-17244,3276,-6551,7170
-17628,2764,-2408,-7379,10137,1607,-13720,-9408,-10664,279,-12452,9509
-15628,-3444,72,-3821,9549,3075,-6264,-1020,-9728,1154,-8194,4171
-15964,-1316,-3320,-3069,11098,4399,-10008,-216,4604,-6119,-10448,4137
-18244,-3376,-1104,-7329,12743,3995,-10632,404,436,-494,-4437,-1034
-26580,1460,10560,-5575,-6520,3064,-15580,-13524,-2956,-4734,15080,-1108
-25484,2852,-15928,3467,-13999,-10909,-13788,-556,-2468,-9691,10237,-1059
-8116,3400,-9712,-653,-12860,-8297,-14560,5792,-3040,5954,11018,-1444
-8624,-4164,-5272,4592,-9232,-4321,-14408,296,-1036,-1463,10149,-1655
-21184,-8088,17280,6863,-3695,-3044,-14768,1684,-5436,2781,10102,-1827
-13092,-3992,-196,7534,-661,-2668,-17580,-540,-404,4258,9709,-1869
-15704,-2108,-15548,-8092,7417,-4587,-23712,5156,-188,7748,-2380,841
-16676,-2128,-1396,-1153,9983,1462,-16824,-8492,-13864,-3821,-12988,6565
-14764,-2232,92,-7134,10013,1977,-8724,-2312,-11844,1326,-11702,4037
-15284,-1260,-3072,-878,9526,4200,-9432,-2264,-8780,-17869,-8294,2494
-23784,-11468,5044,-7995,6630,2550,-25132,-3452,-776,0,0,0
-19508,-3360,-4460,-7091,10960,-1672,-21712,-1088,-12340,0,0,0
