under_body2_AX,under_body2_AY,under_body2_AZ,under_body2_GX,under_body2_GY,under_body2_GZ,under_body3_AX,under_body3_AY,under_body3_AZ,under_body3_GX,under_body3_GY,under_body3_GZ
-14928,-3652,-244,-8251,11005,5198,-7212,-1272,-9704,-423,-9594,2765
-16064,-2168,-4392,-3292,15638,6198,-20076,6452,22488,-19260,-10639,4430
-25876,-6124,14336,-12380,2007,1221,-6808,2976,-19648,-26768,9115,4908
-6280,3040,-10184,6437,-11629,-3970,-14020,-2624,-796,1582,13165,-4477
-14360,48,10476,13765,-8495,1836,-15628,-1636,-336,-1293,11208,-3030
-17660,2388,-10680,2632,6714,3068,-17364,-7604,17136,14026,-541,-6712
-18056,-11076,-7240,112,9606,-1422,-29908,-4768,-17568,-11505,-14755,8070
-16448,-4484,-3932,-14888,12400,2987,-7176,-5432,-11976,4627,-16498,6633
-15396,-2884,-1436,-4339,9956,3909,-6564,2284,-11456,-16132,-7432,2979
-14920,-3732,-3200,-9804,13815,5741,-12888,-6372,32767,-15846,-24371,-4134
-8264,-432,-9580,-1800,-11770,-5995,-14000,-136,-1648,0,0,0
-15128,-7476,11436,3430,-6041,-716,-16152,-640,-2164,-392,9369,-3269
-17312,5152,-20384,-2196,7639,4116,-16240,-5788,16136,6094,1799,-5987
-19912,-11788,-8412,-4181,7242,-124,-30744,-148,-19808,-20036,-14368,8616
-16448,-4592,-3244,-14115,9702,2075,-6860,-3512,-14936,-2703,-13599,5206
-15064,-2652,772,-7016,9232,3672,-8792,-2420,-5804,-18646,-12586,-26
-8828,-840,-8408,3288,-11831,-1634,-14472,612,-2064,-282,9600,-2264
-14896,1756,6488,8869,-9388,4634,-14512,-1068,-5356,702,8292,-1887
-11884,-7348,8584,-6608,-3284,-4903,-17140,-1140,2628,-1615,5518,-4233
-15340,196,-7800,2682,9287,-2244,-20992,9240,-3164,10040,746,2464
-17404,1916,-4384,-616,10598,3294,-21376,-11796,-15292,-11024,-13856,9596
-15056,-2472,0,-6208,9389,3385,-9104,-5472,-12688,-224,-15334,4495
-15068,-2328,-3052,-3376,9274,4029,-8292,-2248,-3664,-8648,-14805,2867
-18288,-2416,-816,-4903,12362,5232,-11908,1220,19676,-7882,-13029,1755
-26500,-1908,8872,-12101,-4163,4320,-28424,-13772,7368,-6196,9847,3958
-23596,5784,-15040,7577,-9205,-10749,-15076,-628,-4048,-2628,12838,-546
-7164,1284,-7372,7154,-10717,-2538,-13448,-1244,-1760,126,10582,-1947
-22148,-7748,27848,7385,-3994,-2630,-16512,1992,-1364,-2015,12609,-2499
-21380,-1284,5204,19305,-1035,2718,-22492,-8704,14080,15815,275,-6167
-15496,-3556,-896,-10710,10573,3867,-8924,-4320,-11144,5293,-15348,5930
-15684,-3572,-1544,-2160,9558,5077,-5748,652,-11568,-5244,-8319,4181
-16252,-1308,-3684,-3627,15125,6596,-4924,-1836,32767,-16441,-22989,2473
-21420,-9632,12560,-11087,-2031,1277,-32768,-6340,13644,-31477,-5224,1167
-7824,3840,-9816,7589,-10112,-1912,-13860,976,-272,630,8820,-1319
-15380,-896,8332,2898,-2115,527,-14268,-48,-3716,1786,11260,-1744
-9040,-3300,1728,7830,-1664,1842,-19912,-1748,14600,11723,-4474,-4430
-16368,-768,-1060,-9622,11287,1403,-9920,-6200,-11028,8559,-15389,4952
-14796,-2296,-40,-4495,9806,4505,-7720,1640,-8860,-201,-10914,2438
-16904,-920,-5108,-3708,11899,5842,-15760,6396,13528,-15362,-8046,2199
-7296,2288,-10008,4594,-12636,-3438,-14212,-348,-1368,1020,10320,-3147
-15028,-3004,8416,11714,-7573,883,-15572,328,-3280,-921,10586,-2019
-28240,4364,304,5249,-3975,2987,-22376,2168,18548,10070,-5829,-5129
-18604,-2576,-4680,501,11856,-1074,-27056,-3708,-13020,-5858,-12050,9869
-15360,-2132,-12,-12672,10527,1629,-8752,-5144,-10172,7015,-15544,6582
-15080,-3608,256,-4737,9119,3351,-7172,1080,-9788,-5401,-8452,2849
-16196,224,-4436,-2388,12069,5076,-17732,4936,18472,-20191,-9443,1719
-24164,-10056,9820,-9755,5618,1907,-29260,-2188,-3804,-9096,3870,3986
-7708,1220,-9792,5667,-11397,-3590,-14076,0,-3772,363,9202,-1734
-13996,1712,3860,6357,-5011,2770,-14972,-964,-4492,-623,11270,-2743
-12724,696,-1844,-2061,2098,-895,-21280,432,8712,5735,5424,-3656
-18620,-6096,-10044,-7103,11842,-1343,-25176,-620,-14308,-298,-11530,8124
-16696,1512,-1472,-12885,11048,1803,-9784,-4852,-11192,1548,-15977,7282
-15108,-4488,776,-8004,10222,4034,-3500,-1416,-11920,-6920,-8850,2563
-16252,168,-6164,10,12169,5512,-12712,-3756,4896,-15535,-7476,-198
-21648,-576,7560,-7323,8756,2637,-9340,-1384,-14980,-9181,10935,-1089
-21904,-4388,-16992,7171,-13833,-5538,-13944,3636,-7900,14748,6211,6350
-7144,308,-11188,2197,-12266,-4298,-14112,1180,212,-210,10086,-2949
-13188,-1488,3888,13118,-8738,1211,-15088,108,-5688,-2964,8441,-2800
-11392,-3636,-2488,-11247,5152,-6118,-20092,-1024,6960,3040,7176,-4613
-14776,-4852,-11108,-7952,9941,-4409,-24228,2252,-15852,7549,-8772,8642
-17196,4636,-3036,-10041,11777,2531,-9848,-9784,-9612,1569,-16186,6455
-14892,-4988,368,-3824,9802,4660,-5524,556,-11772,6913,-10079,4042
-16500,1784,-6196,-1375,10051,4829,-7532,980,3756,-11472,-13368,3828
-19692,-3312,4124,-5006,11437,5265,-10896,2704,-2120,5174,5933,-2397
-20180,-10388,-16204,4536,-10299,-4614,-5720,3312,-11616,13063,3933,1707
-16492,5512,-12340,11712,-15348,-8714,-15708,-684,-3152,7390,11800,-2730
-6924,2180,-9720,5885,-11563,-4756,-14068,-236,-28,4780,11653,-4327
-11432,1296,664,6891,-8063,262,-14952,1208,-3036,956,9743,-2304
-13480,-6428,12348,-7155,-7691,-3148,-18600,-644,5088,2178,9207,-4005
-17084,-4120,-13400,-9619,8314,-5275,-22560,2832,-17492,11231,-6758,6277
-17164,2012,-2684,-6529,10518,3032,-13368,-8456,-11332,2911,-15374,8320
-15596,-2736,1176,-6478,8136,3696,-6464,-664,-11108,1273,-9782,3239
-15760,-1596,-5176,273,9258,4454,-11716,-3284,-948,-11618,-13589,2162
-6652,2704,-10456,5402,-9617,-3720,-13832,-40,-2752,-1766,9723,-2411
-23112,-8380,26788,3859,-9622,-5500,-15416,308,348,-3260,9986,-3518
-17856,-1340,11348,27608,-6947,10646,-19104,-3360,19400,11333,-3086,-7474
-15848,88,-5416,-5020,9064,1438,-21600,-856,-14408,-16852,-11949,5700
-15232,-2744,-2808,-5457,10915,3341,-9780,-3360,-11488,-2871,-11988,5484
-15392,-3524,-2300,-9364,8627,2226,-7908,-1496,-9880,-12412,-3968,1367
-15264,-1728,-3972,-2870,10301,4709,-13696,-7340,32767,-24489,-29399,-2751
-28640,1248,12504,-19720,-2816,-1019,-19944,-3800,12088,-11580,8481,289
-23204,9324,-15256,-7953,-9804,-12559,-14040,-5712,-4444,-4858,9539,-1829
-9304,-140,-9312,-7313,-10594,-10697,-13992,3800,708,-2620,10257,-3985
-4768,-1392,-9648,-5529,-3972,-4016,-13448,-3044,-3436,-4615,8585,-2615
-24888,-11780,32767,2928,-16844,-4781,-17364,852,1036,-7979,6704,-2256
-14180,-1648,-25636,-6820,5798,241,-24292,6428,5312,2798,-296,2730
-16416,940,-1484,-6221,7338,3370,-18116,-4332,-13372,-10492,-11385,8810
-15652,-3144,-1668,-6481,7771,3701,-8524,-3548,-12040,-2265,-14422,3928
-15092,-1208,-2568,-2563,7039,4686,-5352,-3644,-13044,-14677,-4043,-885
-19108,-10176,-1720,-2800,11612,4702,-6144,-4568,7728,30575,-6879,-986
-28636,-308,5904,-9777,-7503,-195,-15748,-772,-14236,-8050,8721,4863
-18432,6356,-11352,4652,-10809,-8231,-14688,-6304,-2956,0,0,0
-8276,-648,-6320,-343,-8587,-2068,-13652,-1720,-5324,-3390,6873,-636
-23176,-8384,30572,5125,-6181,-4016,-15508,-56,-4400,-3428,10774,-2151
-13528,2496,-4108,3517,-4622,71,-18128,-756,13516,8642,-3926,-3955
-14296,-6276,-5808,-14237,6569,-3351,-25756,788,-19408,-11831,-9684,9197
-17356,3288,-3064,-9803,10203,2699,-10364,-7072,-10504,-443,-12163,5524
-14340,-4936,1508,-7214,7119,3397,-6876,-2692,-7760,-4065,-12838,638
-16248,-1096,-5140,-1526,9526,4531,-10268,-2076,4544,-5059,-10321,-740
-25504,-4560,-1008,-5302,-4923,1452,-8304,1932,-18220,0,0,0
-9024,-3120,-4248,8543,-12698,-2187,-13700,-128,-4188,-1944,7175,-1574
-20124,-2960,21012,9648,-4177,-1322,-15580,680,-3032,78,9553,-2598
-20164,2240,5448,14810,-335,536,-19032,1748,12312,9760,-577,-4418
-17624,-4084,-5576,1379,11164,-1236,-26344,-4268,-16204,-8570,-10424,8859
-16240,-3400,-1716,-11637,10653,1437,-10444,-7100,-9948,2206,-15412,7157
-15416,-4544,912,-5304,7512,2466,-7444,1792,-8888,-4146,-10289,2846
-10660,-2628,-4168,6874,-10990,-4671,-13556,484,-2580,-1557,8202,-1110
-16500,-5968,14984,6036,-2621,-2735,-15288,232,-4496,3634,9956,-2134
-22332,6276,3452,14508,-4708,7419,-20736,2744,17520,10308,-1955,-3567
-18092,-5800,-5996,1251,10998,539,-29484,-2236,-14308,-3278,-11098,8070
-15484,-3284,-2284,-12163,11243,1978,-10596,-5240,-10176,980,-14188,6515
-15436,-4756,-764,-6343,9848,4329,-3152,208,-12604,-4325,-8527,1581
-16736,1096,-3192,-275,12170,5998,-21544,-15204,22984,-32768,-9388,-4234
-10984,5968,-8888,5717,-16572,-9343,620,-11012,15896,0,0,0
-6808,8,-10864,6398,-11085,-3978,-14900,1500,712,2220,9398,-2190
-17708,2280,8316,13253,-7138,4937,-14532,-1320,-5660,42,9638,-2087
-14168,-1208,-976,-2056,172,-3390,-20108,160,7828,1693,5488,-4706
-18704,-888,-6816,-3179,11903,-731,-22644,-364,-14956,12728,-8345,8177
-15656,1156,-760,-12618,10446,2243,-9744,-4700,-9856,-27,-12991,5461
-14948,-2640,-192,-5251,8195,3898,-7876,-356,-10224,-437,-12082,3217
-15776,348,-4940,-815,10410,5408,-10112,-4320,-4960,-17030,-9041,2828
-23256,-4832,2916,-3967,15188,5073,-13424,-36,-4676,1513,8071,-1783
-16440,-8696,-25581,-5907,-1023,91,-4112,-1524,-12028,-3566,-4532,2100
252,-2824,-16369,4903,6420,6656,-32768,5252,32767,-32768,-32768,-6396
-31718,-3895,25615,1749,-7215,18432,-15668,-1032,-2104,-929,13015,1276
6166,-3873,30735,10956,-10273,-3584,-13688,-1180,-2080,3545,8691,-2668
-12036,-4905,-6129,21221,-26121,20992,-13876,-564,-1356,-2047,7897,-1824
-17186,17535,-240,-17225,15101,-4864,-16352,1692,-1564,-6144,10166,-2014
-6927,-12277,21519,15568,-17641,-16128,-21356,-7888,14128,4169,151,-5286
-19211,1266,16399,15906,14091,15104,-22932,-4032,-15428,-16834,-13674,7766
-13076,17659,-4081,-23777,-6646,13824,-8528,-2440,-10904,-2133,-14063,5640
26867,-31497,-15344,10013,8206,-10240,-6316,-2804,-11104,-6931,-5379,1734
21738,-21264,-7153,8237,21,-31232,-6872,-2232,32767,-15001,-27626,-1305
-18427,-18213,20495,-15150,-8228,-512,-15000,2804,-1828,4331,10731,-2985
5121,-6950,-10224,-24858,26096,-29952,-13644,-916,-3308,-1318,8184,-1692
16598,-14209,-241,-9244,10987,-24576,-16132,2492,-532,-3351,9691,-2563
4116,-27479,-25584,-473,-14836,-29440,-27032,-888,4092,15054,2234,-907
21752,1265,10255,-20961,-11251,-5120,-14624,-5312,-10812,-10368,-9934,4659
-29454,28918,14351,30239,-10736,-22016,-8660,-1964,-10592,2009,-12879,2767
26875,5360,3087,16928,7442,-31744,-7196,-2100,-9864,-15511,-5380,2986
-10008,-5894,-13297,-18638,10772,-10496,-12356,2080,6576,28868,-1952,-1806
-15114,7412,9231,-11551,-25090,17152,-7664,-5028,-12488,0,0,0
11285,31954,17424,-14638,-26650,-20736,-15416,1664,-3568,0,0,0
22535,10461,1039,721,-542,2816,-14128,1024,-244,0,0,0
-22527,-20263,-30705,13543,-7695,-31488,-13456,-2124,-5260,917,8390,-2033
-17392,31758,20495,13836,-1532,-1536,-20516,2976,3552,-3701,8658,-3849
-18180,12484,-32752,23840,760,-23552,-19604,2904,-14988,15069,-5265,5446
29697,12530,13327,21540,-11257,1024,-14304,-5444,-10236,-2427,-13532,3907
19696,-29445,6159,-19168,10513,3072,-7432,-528,-10780,-480,-10791,3070
-22520,-29464,-2033,-21217,-1774,-28928,-10516,-6400,-5300,-22462,-11448,2378
-30717,25813,14351,-30503,-14615,-5376,-13672,624,-9244,4502,5365,3202
13321,18652,-28657,16594,-17691,32256,-14388,140,-520,0,0,0
-7942,-23330,-7153,-14358,1776,30976,-14040,-1192,-3720,699,7786,-1618
4334,8441,3087,-10987,6139,-26112,-20652,1276,5408,-3703,6155,-2369
-11021,-25415,31759,13093,14326,16896,-22056,1064,-17672,18298,-5854,5227
30721,-774,-17393,23073,-26874,11264,-12968,-5008,-10780,-1692,-12751,4188
-780,6391,25615,-3042,12812,-5888,-6292,-564,-10644,-4098,-9450,3009
-3071,-15120,26639,-5852,531,22272,-10868,-7528,-300,-24157,-8098,-100
-12039,27650,-14321,-3543,-12785,28160,-13116,684,-4540,0,0,0
13565,19670,3087,27088,-1299,-31744,-8540,-1872,-7972,4203,3751,2525
2067,-23339,8208,-11571,-1564,10240,-15920,-2076,-3580,3300,9684,-814
-26618,-7973,-22513,-13356,-13084,-5888,-14252,-396,712,-1046,11106,-3160
18681,-31510,-29681,-7194,-5389,-4352,-13284,-812,-3384,2349,7937,-2118
30970,14338,8207,9236,4594,-24576,-21520,2368,8848,-5663,1712,-5759
-26414,24787,-28657,13591,-1291,32512,-20180,5376,-12880,4857,-8211,7364
31989,-23310,-11249,-9691,32517,-2304,-13032,-3560,-11920,-5936,-13796,5990
5367,23802,31759,20254,-2289,-11776,-6188,-2116,-11312,-5154,-11922,2875
20725,-21256,-14320,7716,-7659,9728,-13248,-9988,-4072,-26713,-11750,-2242
31999,23579,6159,-30196,1544,16640,-3764,2444,-22308,11014,21946,1880
2079,17583,-2033,-4910,7634,-11776,-19100,-2232,-6076,-7152,7230,5524
12315,27877,26640,-31543,9953,-28928,-14596,3036,-3552,10071,11514,-2243
17415,7393,5135,-2857,-9995,-11520,-15092,1228,4420,-650,7950,-2125
-29446,-24567,-1009,3810,9217,2304,-14764,-1708,-8056,-522,9723,-2710
-22275,-10225,25615,-14589,-7434,-20992,-19560,384,6672,-3518,3923,-4480
-31492,1233,-27632,14363,-20234,20736,-21660,5188,-15372,3981,-7862,7025
20480,-32521,23568,-13275,25353,-30720,-13448,-5500,-12448,-1338,-14907,6899
-778,-6919,-17393,-15838,5137,-10240,-5768,-1428,-11608,-2621,-8468,4180
2298,14576,5135,15908,-29933,15360,-13380,-4240,180,-13907,-14620,947
250,19711,-23537,11054,-31468,19200,-9648,520,3736,13789,-5399,-4644
7405,31981,16,19432,21505,11264,-7580,2688,-18224,8859,6240,4931
31766,22727,-23537,6616,-18732,11008,2412,-13032,16712,0,0,0
-1012,-20256,-28657,-6446,22757,-11264,-12672,1572,736,-1735,9918,-2709
-21259,20721,-21489,5078,24302,-1536,-12972,-216,-4380,-1127,8430,-1684
-18215,9322,8208,11763,-32265,-6144,-17124,332,-1360,-4582,12089,-3632
-29671,10241,31760,11007,-18929,-9472,-24528,312,10852,14804,2487,-3494
-32522,30954,7183,-21721,15116,19712,-19024,-6680,-15244,-12214,-13992,10471
-2837,30971,21519,-10461,-4594,23808,-8300,-2996,-10712,-1693,-13540,5533
-8967,-778,3087,-12509,19472,-16640,-4936,-1424,-11392,-10306,-7555,1939
-30481,29931,-7153,4914,-16360,13312,-4920,-696,22184,6161,-14854,3284
30925,-12247,30736,14605,-13051,21248,-26880,-1944,-3480,-18437,6160,342
-32741,15555,7183,-3381,-6176,-29696,-15892,5848,-2940,-5233,12468,921
13329,-10016,25615,-21562,23260,-19456,-14472,3372,-1584,12911,12288,-2253
-32765,16602,28687,3540,21490,7936,-14308,1044,-888,2104,10068,-973
27652,-24543,-19441,-12814,-3055,-32000,-14956,400,-3244,-939,12851,-1177
10243,-17160,-15344,10479,-27138,28160,-21016,-684,16088,12638,-3669,-3188
-15132,-6939,-9200,-30934,-14604,4864,-31256,-2768,-16668,-5941,-12958,9260
-14335,7413,-8176,-28371,-7671,-27648,-9228,-5676,-10220,6920,-15806,6500
-4881,6145,-16369,-11740,-30961,-23808,-3660,-28,-10916,-2392,-9702,1286
-23549,-8989,7184,17201,-20969,7936,-13528,-824,12788,-17369,-16914,-854
-28418,-6127,-23537,-24615,28415,31488,-14608,252,-3988,-1343,10564,-2448
-9207,17452,7184,-9767,27645,0,-23104,260,11076,7150,4033,-5804
16619,10460,-19441,16685,-7685,2560,-25212,-1728,-14992,4816,-11493,9309
28922,28917,-9201,-214,-29174,32512,-9800,-4416,-11056,2919,-13945,7469
-26387,1276,-10225,-23254,-1771,-21248,-7348,-1428,-10008,-4762,-11010,3633
13312,-7957,23567,28467,-18152,-26368,-11636,-3636,1968,-8173,-10473,2014
15606,-30717,-15345,11568,27920,5632,-8960,972,-7648,5578,8810,-2501
-24352,15565,-32753,-23071,16114,-8960,-11760,2800,-8196,15997,4737,1505
30723,-20264,-26609,-13355,29935,16640,-13004,1656,-44,1942,10576,-2701
-14328,20724,14351,-10536,3846,-12288,-14136,72,-5492,-24,9430,-2107
17649,-15291,27664,1492,-24071,21248,-14916,2328,-476,1549,10364,-2722
-21479,8405,-32752,-6099,11518,-19968,-21040,-3616,12136,12753,-1428,-5521
-29455,-2820,18447,12834,3086,17152,-9200,-4336,-10744,7622,-13324,5979
20726,-26382,-20464,3112,15382,-768,-6100,-64,-12396,-3234,-6874,4421
-7950,-23549,28687,-8637,-15843,28928,6856,5456,22728,6771,-14529,3564
21506,23,10256,32485,29710,17408,-28516,-19528,10848,-18277,4736,-2093
23553,-28484,30735,-30773,-11283,-18688,-14152,4024,-4888,0,0,0
20499,9437,24592,19675,31239,31488,-13780,-136,-1404,10073,7667,-758
28700,-30693,31759,-2842,-25074,-32768,-14184,-84,-2252,2671,9329,-2326
-10236,25850,-4080,25600,19184,10496,-19856,-4048,12740,16526,-2772,-5454
-21504,2281,28687,17946,28405,23552,-23652,-8848,-14920,18718,-9165,8672
18683,30965,-18417,10539,14347,8448,-12344,-5304,-10272,17161,-11277,7204
15610,30972,3087,11043,-18416,-20992,-6124,4544,-11592,5251,-4577,4363
29947,22768,26639,-4310,28438,-18176,-27208,292,26636,-15763,-12767,5209
-16155,-32734,-3057,26641,-4345,11008,-27748,-5712,11656,-32768,-13951,-957
-18430,-22327,-26609,2508,-5141,-26880,-15356,1184,-1736,0,0,0
-5628,3088,-10660,6227,-11325,-1811,-14072,1972,-2192,2786,10501,-2168
-17908,280,6004,15433,-3354,4016,-14112,1592,-2232,-1454,10781,-2176
-27136,-6156,2480,11037,-8937,-2617,-19056,2712,16572,16317,-7675,-4652
-15552,-2004,-1164,-15208,11107,2150,-11032,-3896,-10012,5077,-14597,5983
-15404,-4272,-88,-4887,9393,4579,-3752,1532,-10996,-3000,-6853,3386
-16044,-1616,-2640,610,13239,5997,-32768,6620,32767,-29396,-19115,257
-20540,-5192,9080,-8998,711,1072,-26920,340,-11580,-21730,6038,2693
-26524,1036,-15780,12538,-13486,-9041,-12872,2696,-3004,0,0,0
-4776,5224,-11336,6471,-7523,1115,-14056,720,-428,-379,10442,-2032
-29308,-13772,32767,23126,-20104,-4542,-15300,2356,-668,-1707,12132,-2867
-20812,1036,-11808,10181,12409,4277,-27536,-3132,10528,17554,384,-3521
-16180,-1456,-4368,-5804,11818,3696,-15972,-4876,-11664,-8096,-10090,6260
-15192,-6044,-336,-7640,10189,4031,-7204,-2204,-11704,6981,-15586,5140
-15068,140,-4148,2650,8538,4500,-6772,-1524,-11632,-12511,-5318,3593
-20228,-3304,-2768,-3671,15909,5579,-10432,3128,-1880,23021,9548,-2674
-28428,-7648,-4600,-7952,-7868,-1042,-3000,632,-16512,4012,3395,4825
-19668,8472,-14400,8928,-12478,-10210,-14488,-4768,-3144,-1767,11698,-2078
-7016,1528,-10056,4168,-10533,-8280,-12868,1476,2020,0,0,0
-8852,992,-5856,6187,-8519,-2346,-13684,-580,-3840,-1210,9172,-1890
-14440,-3408,11940,-18531,-6500,-1421,-17624,944,4112,1060,9315,-2616
-10132,348,-20696,5929,10764,-3128,-21992,5992,-17416,15596,710,4632
-16376,1576,-2704,-4731,10418,3367,-14300,-9792,-11392,-3743,-14545,5648
-15288,-3412,608,-6925,8571,3844,-7432,-1556,-11636,4326,-10766,4174
-15860,508,-5436,1155,10902,6091,-8444,-3616,-8288,-12604,-8207,2909
-22120,-5264,2632,-5738,13682,4915,-14412,-1348,-6436,22641,18271,-3079
-17396,-6064,-13804,-4872,-8453,-3421,-5452,860,-8784,12372,2733,4313
-17912,5788,-11048,8965,-13299,-8200,-16360,-1876,-3232,2896,9818,-1403
-8740,1200,-10308,6269,-12083,-4987,-13180,-860,-616,1198,11364,-3284
-10112,3460,-2060,9091,-8187,1196,-14148,-800,-4228,-1417,9810,-2394
-14312,-536,6540,-21575,-3242,564,-17952,2496,1064,2686,13044,-2396
-15624,-6716,-26008,-4078,13100,-4177,-26184,5912,-4656,17943,-40,1288
-16056,2800,-248,-3015,10698,3461,-14884,-11228,-11540,-2746,-12160,7956
-15044,-5344,576,-984,8528,4320,-8772,-4396,-9924,12685,-11035,6485
-15860,1912,-5084,3722,9894,5132,-8016,2572,-8136,-3270,-9053,6310
-18164,-4052,3248,4419,15407,7690,-9328,1556,11672,23060,-2436,-3093
-29328,-11888,-2580,-9697,-4774,3231,-12420,-11576,-1728,2953,15023,-1632
-20700,1524,-17504,21778,-9869,-6937,-13920,-1440,-4428,0,0,0
-10012,3940,-5204,16132,-9107,-24,-13544,1452,-4104,4922,8235,-1762
-19264,-7348,23772,15399,-11334,-6776,-13748,2436,-2624,312,13278,-376
-19976,-72,6548,16813,-1006,826,-19904,-4668,16148,24706,-9458,-4598
-16180,-3024,-3984,-1541,10680,-513,-25140,-7088,-12592,8658,-12158,6959
-15792,-624,-412,-9077,10192,3296,-9280,-3096,-10456,16685,-11958,6897
-15552,-1636,-2356,964,8857,3679,-7088,3624,-10008,564,-6883,5825
-17540,-1692,-2408,-2446,13030,5459,-20592,6112,25072,-15502,-9452,6398
-23640,-3288,14864,-4906,-3925,2148,-22848,-11232,7204,-18565,-2984,-2663
-27204,28,-14564,20918,-13287,-7338,-14160,1468,-4216,-2196,12563,-2862
-10700,3692,-10924,7296,-14912,-6573,-13664,5352,-452,12478,10448,-2273
-8288,4948,-6924,9112,-11247,1332,-13432,260,-1564,783,9208,-2166
-21316,-7104,17356,10534,-7501,-1440,-15980,652,-1640,-1292,9609,-2809
-8940,-7924,-8332,9659,6520,1031,-18316,-10544,16320,12273,-4711,-6116
-15960,-904,-2208,-8564,11615,1790,-9596,-4640,-9768,9932,-12084,6499
-15300,-4660,-1576,-3281,8604,3205,-8880,2772,-11076,-5449,-8182,4670
-16880,860,-4664,-5393,13742,5918,-19632,8452,19664,-11481,-8487,546
-23252,-5852,9088,-7517,8455,3520,-15172,-5676,-13628,-14656,5932,289
-13064,5456,-9736,7076,-15805,-7235,-14128,-2340,-1668,14016,9353,-1377
-12380,1232,1716,3733,-9281,-501,-14524,176,-5156,-370,9860,-2298
-16372,9172,-6636,8874,11917,-1160,-27608,8336,-4348,0,0,0
-16668,-624,-3848,-1106,11862,654,-19060,-8692,-14544,-13019,-11942,7512
-15416,-3468,-272,-10011,9226,3621,-8064,-2764,-10448,-1584,-12828,4339
-15288,-2144,-3904,-11,10186,4216,-12096,-2692,-3124,-8288,-13826,2346
-27380,-9672,12888,-9067,-9822,-1420,-24452,-10768,10016,-26515,2558,-872
-6304,2988,-10988,9353,-10075,259,-13432,496,-728,1026,8563,-1690
-17452,532,21720,17838,-12151,5112,-14200,648,1264,2386,9671,-1002
-22084,-5668,6472,17725,8256,1855,-25528,-2196,14096,13574,-2354,-4551
-15600,144,-3340,-5154,10877,415,-15208,-6076,-10952,-2496,-12247,5277
-15688,256,-3760,985,8871,4646,-8856,-1344,-6672,-17224,-8872,3410
-18320,-5084,-1316,-1978,13122,5130,-6296,1972,13256,19290,-7580,3028
-25492,4,6048,-8501,-6208,1792,-8204,-2092,-17660,1155,5317,6039
-20968,7568,-12912,3458,-11024,-11015,-14688,-2436,-2668,-5335,11875,-593
-9684,2816,-9124,-498,-12441,-10104,-13384,1320,-1488,0,0,0
-8968,-2492,-4640,4708,-11050,-5429,-13548,-1552,-2656,-1101,9176,-1257
-23612,-9180,28128,13578,-2533,-2548,-15556,-172,-488,-2428,12464,-1992
-21752,1436,9724,20675,-223,973,-23124,-4884,13092,17714,-3548,-6196
-15448,-3864,-4504,4597,10642,1794,-25612,-4472,-18488,-4935,-13488,9733
-15444,-4008,-2288,-14006,9320,2658,-8144,-3072,-12000,2113,-14117,6266
-15076,-5136,-340,-2516,8190,3617,-8540,-1108,-7824,-8896,-10977,3124
-16284,624,-7016,-3638,12802,5947,-17052,6380,19520,-12833,-4926,8414
-21640,-9492,7616,-12896,7491,2219,-26912,-8704,4172,-19688,4847,-2113
-24716,2116,-13956,-312,-14025,-7129,-16292,4284,-4868,644,12181,1514
-11456,3352,-9276,4233,-13902,-8038,-14096,2924,-1332,14953,11081,-1756
-8660,2216,-9448,7763,-12893,-2911,-14508,-300,-680,809,9012,-1536
-15528,848,3252,7803,-5508,1416,-14440,432,-7340,419,9646,-1516
-11492,-7936,3180,-4592,-827,-5184,-17260,-156,1256,1178,10133,-2771
-14020,-1072,-16772,7896,9025,-3087,-25108,4848,-1296,15258,156,1423
-17300,1956,-3336,916,9847,3543,-15604,-12156,-10260,-801,-14688,7347
-15240,-3464,-400,-2048,8507,5083,-7896,-2960,-11296,14678,-13105,5157
-15464,172,-3664,3735,9928,6001,-6824,864,-10364,-8293,-8593,3535
-17740,-3964,1752,-1367,13875,7410,-11012,-1960,3788,25645,4293,-8093
-24360,-6516,-1916,-2760,-4652,2555,-13252,400,-13128,9274,5572,4438
-21272,1420,-15848,15783,-9749,-8501,-14856,-3392,-1992,3020,9807,-793
-12356,3976,-2672,18337,-7360,1665,-13848,1880,-2468,0,0,0
-14544,2232,-8008,14358,10746,-1352,-23176,-9236,10568,0,0,0
-16076,-3128,-3208,178,9450,662,-16096,-4732,-11780,4615,-10449,5651
-15956,-1736,-792,-5651,8251,2963,-8616,-2448,-9716,11049,-11240,3111
-15588,-592,-1832,4303,7847,3626,-9352,2428,-6372,-7665,-8364,4509
-16900,-2392,-1196,-192,12645,5873,-10320,280,25008,-6148,-11753,2750
-22560,-3744,16132,-3396,-4342,2440,-15796,-6400,-3560,-233,3010,-685
-22868,1836,-13432,16843,-10269,-7131,-14156,4624,-3712,-2041,10758,-2163
-10896,2820,-9956,3414,-12835,-8184,-14020,3892,-1380,8568,11209,-1852
-9472,2292,-5092,8247,-12199,-2258,-13712,1996,-652,2496,8495,-1360
-19904,-9604,15796,8743,-5917,-2349,-14400,540,-5416,897,12136,-1683
-2416,-6124,-9216,8121,386,674,-20976,-788,15668,14003,-3830,-3391
-17020,-5684,-6680,-11583,10365,-3510,-27308,44,-14172,-2916,-11803,7717
-16076,1180,-2848,-9873,10109,1596,-10108,-8368,-9856,3908,-15187,4792
-14992,-4212,-68,-3309,8010,3518,-5548,1416,-10940,2357,-7151,2309
